cloud_id,slice_id,area,perimeter
7,-1,8028,1912
7,0,62,100
7,1,520,330
7,2,1140,568
7,3,1970,756
7,4,2816,944
7,5,3610,1042
7,6,4414,1114
7,7,5202,1240
7,8,5928,1304
7,9,6588,1382
7,10,7304,1458
7,11,7990,1608
7,12,8676,1728
7,13,9296,1824
7,14,9990,1934
7,15,10816,2052
7,16,11546,2182
7,17,12190,2242
7,18,12814,2354
7,19,13398,2464
7,20,13934,2588
7,21,14342,2790
7,22,14496,2890
7,23,14650,2956
7,24,14844,3168
7,25,15116,3402
7,26,15398,3524
7,27,15760,3604
7,28,16010,3746
7,29,16056,3822
8,-1,21401,3590
8,0,196,140
8,1,624,264
8,2,1254,442
8,3,1946,588
8,4,2980,882
8,5,4314,1144
8,6,5904,1394
8,7,7854,1632
8,8,9996,1946
8,9,11978,2348
8,10,14000,2652
8,11,16236,2772
8,12,18338,2958
8,13,20178,3246
8,14,22078,3412
8,15,23800,3660
8,16,25504,3800
8,17,27072,4002
8,18,28474,4218
8,19,29954,4376
8,20,31598,4450
8,21,33300,4642
8,22,35084,4814
8,23,36728,5186
8,24,38252,5734
8,25,39744,5876
8,26,40784,6160
8,27,41620,6382
8,28,42466,6762
8,29,42802,7174
9,-1,4443,1286
9,0,30,40
9,1,76,74
9,2,132,152
9,3,232,188
9,4,316,226
9,5,382,294
9,6,480,322
9,7,678,426
9,8,916,562
9,9,1248,744
9,10,1652,884
9,11,2084,970
9,12,2566,1052
9,13,3034,1138
9,14,3474,1222
9,15,3952,1286
9,16,4434,1346
9,17,4916,1420
9,18,5334,1524
9,19,5792,1614
9,20,6282,1642
9,21,6776,1664
9,22,7288,1686
9,23,7720,1774
9,24,8090,1912
9,25,8394,2060
9,26,8572,2244
9,27,8678,2366
9,28,8824,2486
9,29,8886,2566
10,-1,9226,2420
10,0,78,92
10,1,198,178
10,2,328,326
10,3,546,522
10,4,1026,846
10,5,1874,1106
10,6,2832,1214
10,7,3762,1406
10,8,4680,1650
10,9,5594,1846
10,10,6744,2144
10,11,8098,2370
10,12,9496,2684
10,13,10812,2984
10,14,11928,3178
10,15,12888,3272
10,16,13634,3408
10,17,14398,3490
10,18,15186,3534
10,19,15932,3630
10,20,16520,3808
10,21,16886,3874
10,22,17236,3960
10,23,17546,4134
10,24,17772,4268
10,25,18016,4424
10,26,18214,4614
10,27,18328,4724
10,28,18430,4776
10,29,18452,4838
11,-1,31377,4842
11,0,190,138
11,1,594,374
11,2,1358,730
11,3,2266,1022
11,4,3162,1404
11,5,4712,1856
11,6,6810,2344
11,7,9436,2824
11,8,12190,3282
11,9,15176,3568
11,10,18294,3922
11,11,21376,4282
11,12,24704,4478
11,13,27918,4744
11,14,31084,5038
11,15,34412,5182
11,16,37704,5320
11,17,40794,5582
11,18,43996,5766
11,19,47334,6048
11,20,50272,6404
11,21,52710,6784
11,22,54810,7228
