cloud_id,slice_id,area,perimeter
10,-1,19442,3534
10,0,278,170
10,1,936,290
10,2,1844,452
10,3,2976,606
10,4,4384,716
10,5,5662,874
10,6,6768,990
10,7,7998,1170
10,8,9658,1328
10,9,11548,1460
10,10,13314,1648
10,11,15316,1850
10,12,17428,2256
10,13,19614,2460
10,14,22040,2784
10,15,24522,3276
10,16,26938,3912
10,17,28860,4448
10,18,30706,4780
10,19,32472,5162
10,20,34016,5438
10,21,35270,5702
10,22,36300,6018
10,23,36862,6244
10,24,37250,6352
10,25,37480,6592
10,26,37948,6718
10,27,38434,6806
10,28,38816,6978
10,29,38884,7066
11,-1,4884,1048
11,0,14,26
11,1,58,82
11,2,172,190
11,3,356,292
11,4,616,338
11,5,924,390
11,6,1276,452
11,7,1700,542
11,8,2180,618
11,9,2724,662
11,10,3262,704
11,11,3810,738
11,12,4386,776
11,13,4978,792
11,14,5550,812
11,15,6120,884
11,16,6654,962
11,17,7228,1050
11,18,7754,1132
11,19,8262,1266
11,20,8648,1420
11,21,8922,1516
11,22,9110,1606
11,23,9230,1676
11,24,9320,1756
11,25,9408,1838
11,26,9488,1884
11,27,9596,1958
11,28,9714,2006
11,29,9768,2088
12,-1,27194,3120
12,0,186,226
12,1,616,506
12,2,1620,794
12,3,2730,1032
12,4,3960,1198
12,5,5500,1322
12,6,7058,1476
12,7,8782,1618
12,8,10692,1816
12,9,12642,2062
12,10,15050,2440
12,11,17832,2752
12,12,20890,2878
12,13,24222,3046
12,14,27588,3164
12,15,30974,3238
12,16,34414,3330
12,17,37696,3534
12,18,40744,3890
12,19,43170,4140
12,20,45082,4330
12,21,46500,4662
12,22,47692,4836
12,23,48914,5040
12,24,49996,5150
12,25,51212,5376
12,26,52592,5468
12,27,53774,5678
12,28,54252,6080
12,29,54388,6236
13,-1,4713,1266
13,0,36,44
13,1,138,140
13,2,436,344
13,3,862,472
13,4,1344,548
13,5,1902,592
13,6,2420,680
13,7,2782,846
13,8,3266,1006
13,9,3836,1128
13,10,4470,1194
13,11,5122,1260
13,12,5730,1330
13,13,6260,1420
13,14,6688,1520
13,15,7054,1588
13,16,7246,1710
13,17,7360,1764
13,18,7484,1816
13,19,7718,1938
13,20,8080,2010
13,21,8342,2080
13,22,8604,2152
13,23,8844,2224
13,24,9070,2270
13,25,9204,2340
13,26,9340,2412
13,27,9374,2472
13,28,9402,2500
13,29,9426,2528
14,-1,15401,3716
14,0,304,370
14,1,1352,1028
14,2,2574,1506
14,3,3398,1850
14,4,4230,2414
14,5,5284,2612
14,6,6074,2732
14,7,6636,2832
14,8,7466,3004
14,9,8672,3392
14,10,10502,3772
14,11,12336,3930
14,12,14138,4118
14,13,15936,4294
14,14,17440,4464
14,15,18358,4694
14,16,19044,4864
14,17,19530,5024
14,18,20138,5206
14,19,20872,5286
14,20,21668,5540
14,21,23112,5874
14,22,25064,6100
14,23,26758,6246
14,24,28326,6482
14,25,29394,6810
14,26,30004,7024
14,27,30424,7166
14,28,30722,7310
14,29,30802,7430
15,-1,12468,2508
15,0,210,188
15,1,862,564
15,2,1924,910
15,3,2936,1160
15,4,4120,1396
15,5,5528,1546
15,6,6950,1696
15,7,8260,1818
15,8,9654,2010
15,9,11032,2180
15,10,12264,2358
15,11,13384,2544
15,12,14288,2808
15,13,14896,3064
15,14,15514,3168
15,15,16118,3216
15,16,16746,3272
15,17,17546,3442
15,18,18366,3634
15,19,19132,3890
15,20,19918,4060
15,21,20646,4108
15,22,21418,4206
15,23,22160,4310
15,24,22854,4362
15,25,23510,4426
15,26,24062,4506
15,27,24584,4670
15,28,24874,4916
15,29,24936,5010
16,-1,8949,1994
16,0,76,132
16,1,366,386
16,2,862,642
16,3,1552,796
16,4,2280,1018
16,5,3122,1172
16,6,3834,1340
16,7,4436,1520
16,8,4922,1626
16,9,5352,1722
16,10,5940,1912
16,11,6574,2004
16,12,7216,2080
16,13,8096,2242
16,14,9094,2318
16,15,10126,2366
16,16,11214,2500
16,17,12184,2680
16,18,13096,2804
16,19,13960,2864
16,20,14796,2966
16,21,15532,3076
16,22,16108,3188
16,23,16600,3312
16,24,16910,3504
16,25,17154,3622
16,26,17396,3680
16,27,17658,3736
16,28,17838,3902
16,29,17898,3986
17,-1,4160,1182
17,0,36,36
17,1,80,68
17,2,108,108
17,3,202,204
17,4,338,288
17,5,574,366
17,6,882,458
17,7,1280,554
17,8,1686,632
17,9,2138,762
17,10,2622,870
17,11,3174,960
17,12,3652,1054
17,13,4128,1118
17,14,4556,1188
17,15,4964,1242
17,16,5356,1304
17,17,5748,1350
17,18,6114,1382
17,19,6484,1400
17,20,6804,1514
17,21,7070,1618
17,22,7286,1732
17,23,7508,1826
17,24,7698,1948
17,25,7922,2060
17,26,8102,2166
17,27,8218,2246
17,28,8274,2306
17,29,8320,2358
18,-1,3674,1118
18,0,22,26
18,1,70,66
18,2,176,156
18,3,476,260
18,4,806,338
18,5,1126,426
18,6,1392,502
18,7,1662,564
18,8,1934,674
18,9,2310,798
18,10,2786,934
18,11,3232,1126
18,12,3680,1240
18,13,4002,1294
18,14,4324,1338
18,15,4638,1366
18,16,4948,1392
18,17,5260,1420
18,18,5584,1484
18,19,5988,1590
18,20,6340,1692
18,21,6618,1782
18,22,6802,1860
18,23,6930,1910
18,24,7060,1990
18,25,7166,2060
18,26,7242,2126
18,27,7302,2166
18,28,7330,2198
18,29,7348,2232
19,-1,4165,1572
19,0,48,76
19,1,196,208
19,2,422,286
19,3,654,372
19,4,842,432
19,5,1048,492
19,6,1330,576
19,7,1640,704
19,8,1858,876
19,9,2018,1020
19,10,2170,1116
19,11,2428,1270
19,12,2912,1444
19,13,3572,1592
19,14,4328,1718
19,15,5196,1838
19,16,6044,1972
19,17,6790,2164
19,18,7306,2450
19,19,7558,2686
19,20,7708,2838
19,21,7782,2886
19,22,7892,2916
19,23,7970,2958
19,24,8050,2984
19,25,8132,3022
19,26,8210,3048
19,27,8268,3090
19,28,8308,3118
19,29,8330,3140
20,-1,5870,1338
20,0,92,70
20,1,248,168
20,2,450,228
20,3,638,342
20,4,888,472
20,5,1258,628
20,6,1734,762
20,7,2264,834
20,8,2836,908
20,9,3430,952
20,10,4042,1006
20,11,4582,1092
20,12,5190,1230
20,13,5774,1286
20,14,6378,1368
20,15,6936,1488
20,16,7412,1572
20,17,7882,1652
20,18,8268,1774
20,19,8676,1880
20,20,9128,1954
20,21,9596,2012
20,22,10064,2092
20,23,10536,2166
20,24,10964,2300
20,25,11196,2374
20,26,11400,2432
20,27,11602,2478
20,28,11686,2588
20,29,11740,2672
21,-1,8609,2876
21,0,42,38
21,1,116,98
21,2,322,198
21,3,734,300
21,4,1300,464
21,5,2108,812
21,6,3116,1210
21,7,4416,1628
21,8,5686,1892
21,9,6744,2326
21,10,7766,2662
21,11,8694,2910
21,12,9416,3114
21,13,10256,3362
21,14,11170,3522
21,15,11994,3664
21,16,12610,3886
21,17,13102,4054
21,18,13604,4184
21,19,14212,4464
21,20,14932,4644
21,21,15606,4882
21,22,16146,5108
21,23,16524,5340
21,24,16784,5512
21,25,16906,5584
21,26,17000,5640
21,27,17096,5686
21,28,17178,5716
21,29,17218,5746
22,-1,3535,1362
22,0,12,28
22,1,72,110
22,2,228,258
22,3,458,410
22,4,716,546
22,5,1026,674
22,6,1324,780
22,7,1722,906
22,8,2156,1000
22,9,2644,1112
22,10,3190,1166
22,11,3734,1222
22,12,4220,1318
22,13,4702,1452
22,14,5126,1598
22,15,5528,1772
22,16,5816,1942
22,17,6012,2058
22,18,6154,2132
22,19,6248,2224
22,20,6384,2296
22,21,6512,2350
22,22,6600,2418
22,23,6684,2498
22,24,6754,2534
22,25,6840,2562
22,26,6918,2594
22,27,6994,2618
22,28,7038,2664
22,29,7070,2716
23,-1,4642,1796
23,0,40,76
23,1,96,134
23,2,366,322
23,3,860,488
23,4,1468,626
23,5,2182,834
23,6,2656,1026
23,7,2968,1188
23,8,3188,1414
23,9,3514,1606
23,10,3930,1804
23,11,4252,1978
23,12,4516,2078
23,13,4750,2144
23,14,4988,2208
