cloud_id,slice_id,area,perimeter
7,-1,26974,4814
7,0,214,156
7,1,584,306
7,2,818,412
7,3,1142,700
7,4,2284,1340
7,5,4012,1672
7,6,5960,1744
7,7,8084,1932
7,8,10524,2188
7,9,13116,2342
7,10,16210,2662
7,11,19706,2950
7,12,23330,3270
7,13,26250,3600
7,14,29222,3892
7,15,32500,4218
7,16,35666,4750
7,17,38528,5114
7,18,40944,5354
7,19,43576,5714
7,20,45734,6396
7,21,48052,6974
7,22,49666,7482
7,23,50624,8102
7,24,51094,8332
7,25,51550,8524
7,26,52224,8772
7,27,53110,9216
7,28,53658,9422
7,29,53948,9624
8,-1,48964,6834
8,0,726,362
8,1,3078,1034
8,2,5166,1756
8,3,9456,2906
8,4,15034,3350
8,5,20358,3656
8,6,25064,4268
8,7,28922,4830
8,8,32294,5438
8,9,35178,5954
8,10,38412,6276
8,11,41690,6626
8,12,45974,6990
8,13,49544,7286
8,14,53160,7660
8,15,57648,8186
8,16,61742,8588
8,17,65168,8876
8,18,67788,9404
8,19,70770,9688
8,20,73886,9866
8,21,77572,10084
8,22,80666,10472
8,23,83464,11044
8,24,86636,11314
8,25,89796,11872
8,26,92762,12342
8,27,95096,12746
8,28,97288,13220
8,29,97928,13666
9,-1,4834,1314
9,0,12,20
9,1,56,58
9,2,136,104
9,3,232,154
9,4,336,186
9,5,440,222
9,6,502,252
9,7,596,332
9,8,716,464
9,9,980,642
9,10,1334,804
9,11,1746,940
9,12,2228,1032
9,13,2748,1096
9,14,3266,1178
9,15,3808,1278
9,16,4428,1354
9,17,5118,1434
9,18,5800,1516
9,19,6448,1602
9,20,7126,1678
9,21,7758,1786
9,22,8298,1892
9,23,8758,2066
9,24,9150,2202
9,25,9418,2342
9,26,9522,2416
9,27,9580,2494
9,28,9646,2572
9,29,9668,2624
10,-1,5003,1872
10,0,42,56
10,1,84,96
10,2,172,136
10,3,290,214
10,4,584,444
10,5,1178,618
10,6,1816,766
10,7,2478,872
10,8,3132,984
10,9,3732,1154
10,10,4204,1402
10,11,4634,1572
10,12,5064,1718
10,13,5516,1818
10,14,5984,1912
10,15,6390,2020
10,16,6806,2160
10,17,7182,2276
10,18,7518,2414
10,19,7896,2554
10,20,8210,2650
10,21,8568,2798
10,22,8834,2960
10,23,9036,3106
10,24,9276,3294
10,25,9520,3422
10,26,9718,3514
10,27,9878,3636
10,28,9966,3686
10,29,10006,3742
