cloud_id,slice_id,area,perimeter
11,-1,3191,1146
11,0,32,36
11,1,78,76
11,2,124,106
11,3,234,178
11,4,414,276
11,5,592,366
11,6,760,458
11,7,944,538
11,8,1138,624
11,9,1348,720
11,10,1604,842
11,11,1960,950
11,12,2370,1076
11,13,2792,1168
11,14,3156,1264
11,15,3448,1346
11,16,3690,1412
11,17,4040,1520
11,18,4418,1568
11,19,4788,1624
11,20,5108,1720
11,21,5394,1798
11,22,5660,1858
11,23,5850,1988
11,24,6002,2068
11,25,6116,2114
11,26,6236,2148
11,27,6316,2218
11,28,6356,2252
11,29,6382,2290
12,-1,10071,2172
12,0,28,50
12,1,248,228
12,2,630,356
12,3,1058,440
12,4,1456,534
12,5,1802,628
12,6,2174,842
12,7,2462,910
12,8,2656,1084
12,9,2888,1174
12,10,3230,1434
12,11,3874,1850
12,12,5132,2182
12,13,6678,2300
12,14,8202,2410
12,15,9732,2494
12,16,11142,2642
12,17,12412,2728
12,18,13588,2852
12,19,14534,3056
12,20,15450,3152
12,21,16396,3238
12,22,17046,3432
12,23,17668,3634
12,24,18492,3754
12,25,19060,3912
12,26,19470,3958
12,27,19822,4102
12,28,20068,4244
12,29,20142,4342
13,-1,4256,1198
13,0,32,52
13,1,92,102
13,2,186,148
13,3,292,184
13,4,428,272
13,5,622,318
13,6,782,398
13,7,978,526
13,8,1280,690
13,9,1764,894
13,10,2356,1048
13,11,3078,1104
13,12,3770,1186
13,13,4328,1290
13,14,4894,1394
13,15,5512,1446
13,16,6124,1520
13,17,6542,1652
13,18,6940,1754
13,19,7278,1840
13,20,7510,1944
13,21,7742,2032
13,22,7952,2134
13,23,8068,2212
13,24,8178,2230
13,25,8268,2258
13,26,8342,2298
13,27,8404,2322
13,28,8470,2348
13,29,8512,2394
14,-1,7455,1450
14,0,46,42
14,1,252,204
14,2,562,362
14,3,930,620
14,4,1684,798
14,5,2406,894
14,6,3132,988
14,7,3900,1044
14,8,4736,1160
14,9,5564,1214
14,10,6354,1268
14,11,7098,1398
14,12,7756,1530
14,13,8240,1624
14,14,8672,1700
14,15,9132,1782
14,16,9718,1898
14,17,10450,2022
14,18,11266,2076
14,19,11956,2208
14,20,12498,2308
14,21,12984,2382
14,22,13422,2450
14,23,13822,2488
14,24,14198,2532
14,25,14498,2622
14,26,14694,2696
14,27,14818,2792
14,28,14874,2862
14,29,14910,2896
15,-1,15928,4082
15,0,198,152
15,1,450,410
15,2,1426,1052
15,3,2464,1492
15,4,3300,1696
15,5,4022,2096
15,6,4708,2390
15,7,6088,2570
15,8,7382,2670
15,9,8626,2892
15,10,9772,3074
15,11,10556,3296
15,12,11688,3738
15,13,13286,3874
15,14,14852,3992
15,15,16588,4154
15,16,18366,4278
15,17,19886,4506
15,18,21072,4634
15,19,22220,4766
15,20,23540,4974
15,21,24544,5314
15,22,25602,5502
15,23,26672,6110
15,24,28166,6580
15,25,29474,7010
15,26,30496,7324
15,27,31432,7692
15,28,31794,8080
15,29,31856,8162
16,-1,7242,2118
16,0,30,44
16,1,60,94
16,2,162,210
16,3,372,336
16,4,572,472
16,5,872,678
16,6,1228,898
16,7,1646,1038
16,8,2192,1388
16,9,3016,1738
16,10,4074,1908
16,11,5104,2024
16,12,6202,2206
16,13,7298,2302
16,14,8574,2504
16,15,9592,2824
16,16,10260,3110
16,17,10736,3282
16,18,11302,3420
16,19,11876,3526
16,20,12332,3602
16,21,12816,3648
16,22,13294,3684
16,23,13724,3740
16,24,14028,3852
16,25,14218,3988
16,26,14306,4072
16,27,14388,4130
16,28,14452,4192
16,29,14484,4230
17,-1,4022,912
17,0,18,28
17,1,78,76
17,2,192,132
17,3,366,180
17,4,626,236
17,5,940,304
17,6,1346,398
17,7,1760,452
17,8,2112,536
17,9,2476,600
17,10,2848,644
17,11,3202,718
17,12,3614,780
17,13,4102,826
17,14,4598,852
17,15,5122,922
17,16,5524,1014
17,17,5880,1128
17,18,6160,1188
17,19,6418,1222
17,20,6634,1264
17,21,6842,1310
17,22,7030,1376
17,23,7194,1420
17,24,7370,1490
17,25,7568,1540
17,26,7774,1586
17,27,7948,1664
17,28,8028,1780
17,29,8044,1820
18,-1,23048,3644
18,0,58,82
18,1,144,166
18,2,276,358
18,3,910,662
18,4,2204,1278
18,5,4138,1508
18,6,6346,1694
18,7,8676,1904
18,8,11266,2042
18,9,14042,2120
18,10,16904,2238
18,11,19672,2402
18,12,22446,2536
18,13,25094,2688
18,14,27642,2832
18,15,30336,3104
18,16,33234,3452
18,17,35666,4078
18,18,37754,4318
18,19,39386,4596
18,20,40900,4964
18,21,42346,5388
18,22,43350,5746
18,23,43874,6168
18,24,44240,6426
18,25,44800,6676
18,26,45268,6914
18,27,45650,7052
18,28,45940,7166
18,29,46096,7286
19,-1,21362,3086
19,0,240,222
19,1,588,420
19,2,1080,624
19,3,2114,1070
19,4,4000,1630
19,5,6520,1830
19,6,9118,1982
19,7,11740,2178
19,8,14716,2306
19,9,17624,2454
19,10,20326,2598
19,11,22758,2738
19,12,25276,2878
19,13,27880,3128
19,14,30000,3460
19,15,31422,3826
19,16,32300,4056
19,17,32902,4196
19,18,33810,4452
19,19,35136,4566
19,20,36496,4650
19,21,37682,4852
19,22,38788,5000
19,23,39854,5072
19,24,40718,5198
19,25,41432,5432
19,26,42112,5618
19,27,42408,5892
19,28,42628,6044
19,29,42724,6168
20,-1,11069,3720
20,0,68,84
20,1,192,190
20,2,624,462
20,3,1120,650
20,4,1754,872
20,5,2598,1136
20,6,3720,1506
20,7,4850,1866
20,8,6256,2264
20,9,7406,2556
20,10,8632,2828
20,11,10032,3132
20,12,11588,3474
20,13,13078,3890
20,14,14438,4128
20,15,15772,4454
20,16,16822,4846
20,17,17682,5230
20,18,18408,5588
20,19,19102,5898
20,20,19614,6160
20,21,19972,6264
20,22,20328,6352
20,23,20694,6568
20,24,21042,6724
20,25,21494,6906
20,26,21828,7162
20,27,21996,7298
20,28,22118,7390
20,29,22138,7438
21,-1,7511,2354
21,0,112,122
21,1,344,244
21,2,522,358
21,3,776,456
21,4,1162,660
21,5,1500,828
21,6,2192,1016
21,7,2906,1168
21,8,3600,1300
21,9,4318,1458
21,10,4868,1618
21,11,5326,1716
21,12,5792,1860
21,13,6244,1998
21,14,6618,2112
21,15,6904,2290
21,16,7238,2454
21,17,7616,2562
21,18,8062,2658
21,19,8574,2760
21,20,9260,2934
21,21,10100,3134
21,22,11110,3346
21,23,12216,3530
21,24,13140,3716
21,25,13998,4014
21,26,14590,4300
21,27,14786,4526
21,28,14940,4610
21,29,15022,4704
22,-1,5628,1692
22,0,24,36
22,1,116,94
22,2,308,250
22,3,520,396
22,4,840,574
22,5,1220,682
22,6,1718,778
22,7,2286,830
22,8,2802,922
22,9,3454,1086
22,10,4238,1130
22,11,4994,1212
22,12,5616,1302
22,13,6180,1400
22,14,6714,1528
22,15,7142,1736
22,16,7632,1882
22,17,8156,2034
22,18,8624,2140
22,19,8986,2238
22,20,9338,2408
22,21,9512,2574
22,22,9570,2646
22,23,9736,2756
22,24,9960,2888
22,25,10252,2968
22,26,10552,3082
22,27,10916,3148
22,28,11166,3280
22,29,11256,3380
23,-1,3067,1036
23,0,18,34
23,1,68,110
23,2,176,184
23,3,314,256
23,4,518,312
23,5,734,352
23,6,974,438
23,7,1262,572
23,8,1586,730
23,9,1938,854
23,10,2290,972
23,11,2712,1046
23,12,3134,1082
23,13,3552,1152
23,14,3992,1224
23,15,4386,1334
23,16,4742,1452
23,17,4996,1576
23,18,5150,1652
23,19,5228,1686
23,20,5300,1706
23,21,5390,1740
23,22,5526,1762
23,23,5654,1790
23,24,5772,1848
23,25,5880,1914
23,26,5962,1952
23,27,6060,1994
23,28,6116,2036
23,29,6134,2064
24,-1,9157,1826
24,0,76,72
24,1,300,142
24,2,624,416
24,3,1190,826
24,4,2018,1124
24,5,3068,1250
24,6,4036,1390
24,7,5024,1490
24,8,5874,1584
24,9,6678,1656
24,10,7600,1738
24,11,8618,1796
24,12,9588,1866
24,13,10546,1942
24,14,11502,1998
24,15,12406,2054
24,16,13292,2124
24,17,14076,2228
24,18,14822,2276
24,19,15490,2362
24,20,16084,2478
24,21,16672,2598
24,22,17126,2808
24,23,17512,2966
24,24,17826,3180
24,25,17908,3308
24,26,17992,3414
24,27,18120,3498
24,28,18256,3598
24,29,18314,3648
25,-1,64447,7042
25,0,252,186
25,1,688,474
25,2,1736,812
25,3,3260,1006
25,4,5528,1544
25,5,8496,1862
25,6,11984,2334
25,7,16182,2970
25,8,21506,3284
25,9,27156,3482
25,10,32806,4154
25,11,38930,5130
25,12,45090,5814
25,13,50652,6522
25,14,55406,7128
25,15,61312,7880
25,16,67648,8434
25,17,75010,9028
25,18,82376,9532
25,19,89658,10422
25,20,95962,10966
25,21,101912,11696
25,22,107060,12244
25,23,111810,12508
25,24,116602,12696
25,25,120532,12952
25,26,123646,13242
25,27,126254,13346
25,28,128194,13684
25,29,128894,14076
26,-1,3539,994
26,0,30,42
26,1,72,68
26,2,180,172
26,3,396,290
26,4,624,388
26,5,862,464
26,6,1150,524
26,7,1466,562
26,8,1756,604
26,9,2062,670
26,10,2374,724
26,11,2680,766
26,12,2994,880
26,13,3352,968
26,14,3758,1090
26,15,4140,1212
26,16,4514,1294
26,17,4846,1344
26,18,5158,1394
26,19,5416,1490
26,20,5684,1574
26,21,5950,1628
26,22,6228,1694
26,23,6488,1724
26,24,6720,1776
26,25,6918,1832
26,26,6996,1878
26,27,7046,1924
26,28,7066,1958
26,29,7078,1986
27,-1,3077,1196
27,0,20,28
27,1,36,48
27,2,80,92
27,3,170,158
27,4,258,224
27,5,376,250
27,6,520,300
27,7,666,380
27,8,778,464
27,9,912,596
27,10,1134,774
27,11,1450,920
27,12,1918,1092
27,13,2444,1238
27,14,2762,1294
27,15,3106,1350
27,16,3448,1422
27,17,3752,1510
27,18,4050,1556
27,19,4394,1606
27,20,4706,1664
27,21,5018,1736
27,22,5290,1824
27,23,5532,1954
27,24,5738,2036
27,25,5896,2134
27,26,6000,2210
27,27,6102,2294
27,28,6134,2358
27,29,6154,2386
28,-1,3093,1254
28,0,32,44
28,1,82,106
28,2,182,208
28,3,318,272
28,4,494,300
28,5,684,326
28,6,892,378
28,7,1114,412
28,8,1332,462
28,9,1558,586
28,10,1784,710
28,11,1982,852
28,12,2182,956
28,13,2370,1016
28,14,2546,1084
28,15,2764,1154
28,16,3018,1280
28,17,3340,1364
28,18,3694,1434
28,19,4080,1518
28,20,4476,1630
28,21,4920,1756
28,22,5278,1880
28,23,5542,2038
28,24,5716,2230
28,25,5868,2338
28,26,5978,2398
28,27,6080,2418
28,28,6166,2460
28,29,6186,2506
29,-1,12199,3000
29,0,94,112
29,1,510,358
29,2,1204,542
29,3,1884,702
29,4,2490,830
