cloud_id,slice_id,area,perimeter
8,-1,45387,7042
8,0,616,432
8,1,2356,538
8,2,4620,854
8,3,7362,1316
8,4,10434,1864
8,5,13442,2312
8,6,16376,2638
8,7,19088,2926
8,8,21860,3634
8,9,25340,4340
8,10,28794,4988
8,11,32438,5606
8,12,36978,6504
8,13,41104,7574
8,14,44658,8000
8,15,46866,8270
8,16,48888,8432
8,17,51056,8688
8,18,53398,9156
8,19,56680,9694
8,20,60204,10496
8,21,64660,11042
8,22,69610,11260
8,23,74268,11614
8,24,78454,11854
8,25,82654,12032
8,26,86332,12470
8,27,88670,13244
8,28,90108,13632
8,29,90774,14080
9,-1,27488,4012
9,0,56,98
9,1,522,254
9,2,974,368
9,3,1666,566
9,4,3056,978
9,5,4854,1488
9,6,7280,2186
9,7,10028,2594
9,8,13278,2750
9,9,16500,2892
9,10,19968,3336
9,11,23970,3528
9,12,27888,3692
9,13,31546,3854
9,14,34860,4068
9,15,37596,4504
9,16,40222,4952
9,17,42148,5306
9,18,43778,5558
9,19,45490,5748
9,20,47426,5882
9,21,49372,6046
9,22,50662,6304
9,23,51790,6508
9,24,52688,7040
9,25,53338,7390
9,26,53804,7600
9,27,54234,7682
9,28,54788,7822
9,29,54976,8022
10,-1,12454,2266
10,0,48,50
10,1,154,128
10,2,440,272
10,3,756,410
10,4,1108,524
10,5,1644,746
10,6,2440,926
10,7,3202,1054
10,8,4006,1182
10,9,4962,1288
10,10,6008,1348
10,11,7108,1418
10,12,8232,1482
10,13,9414,1566
10,14,10588,1644
10,15,11772,1714
10,16,13062,1788
10,17,14404,1892
10,18,15930,2114
10,19,17258,2370
10,20,18594,2588
10,21,19942,2842
10,22,21242,3160
10,23,22266,3420
10,24,23114,3650
10,25,23804,3780
10,26,24294,4072
10,27,24622,4264
10,28,24844,4406
10,29,24908,4530
11,-1,6661,1978
11,0,66,62
11,1,164,102
11,2,380,186
11,3,604,284
11,4,756,322
11,5,880,402
11,6,990,450
11,7,1126,620
11,8,1394,880
11,9,1904,1070
11,10,2492,1234
11,11,3144,1370
11,12,3802,1480
11,13,4612,1576
11,14,5470,1662
11,15,6406,1700
11,16,7374,1766
11,17,8414,1986
11,18,9284,2184
11,19,10040,2390
11,20,10632,2656
11,21,11096,2774
11,22,11554,2916
11,23,11916,3042
11,24,12234,3154
11,25,12536,3314
11,26,12932,3538
11,27,13162,3686
11,28,13294,3894
11,29,13322,3952
12,-1,7513,1882
12,0,28,42
12,1,62,70
12,2,176,142
12,3,374,196
12,4,572,256
12,5,854,342
12,6,1280,440
12,7,1764,544
12,8,2234,650
12,9,2644,734
12,10,3026,826
12,11,3448,922
12,12,4050,1066
12,13,4730,1178
12,14,5476,1300
12,15,6148,1384
12,16,6938,1550
12,17,7908,1748
12,18,9064,1902
12,19,10198,2050
12,20,11320,2214
12,21,12276,2482
12,22,13090,2774
12,23,13746,2980
12,24,14174,3146
12,25,14576,3312
12,26,14876,3508
12,27,14998,3692
12,28,15018,3746
12,29,15026,3762
13,-1,5929,1310
13,0,48,58
13,1,94,108
13,2,176,188
13,3,354,302
13,4,576,428
13,5,758,472
13,6,1052,626
13,7,1546,808
13,8,2118,986
13,9,2720,1086
13,10,3226,1146
13,11,3780,1200
13,12,4348,1282
13,13,4818,1346
13,14,5250,1446
13,15,5702,1532
13,16,6292,1606
13,17,6904,1642
13,18,7504,1682
13,19,8108,1754
13,20,8704,1812
13,21,9278,1856
13,22,9944,1908
13,23,10518,1980
13,24,10914,2096
13,25,11200,2234
13,26,11444,2350
13,27,11632,2424
13,28,11792,2548
13,29,11858,2616
14,-1,6329,1310
14,0,32,44
14,1,148,146
14,2,416,296
14,3,836,432
14,4,1336,594
14,5,1850,680
14,6,2278,746
14,7,2716,806
14,8,3210,842
14,9,3728,890
14,10,4302,932
14,11,4892,1044
14,12,5442,1196
14,13,5862,1286
14,14,6276,1356
14,15,6820,1484
14,16,7508,1544
14,17,8246,1590
14,18,8990,1636
14,19,9536,1684
14,20,10092,1770
14,21,10580,1868
14,22,11004,1998
14,23,11436,2128
14,24,11786,2222
14,25,12074,2278
14,26,12342,2366
14,27,12508,2472
14,28,12616,2556
14,29,12658,2616
15,-1,15874,2658
15,0,122,122
15,1,734,420
15,2,1714,736
15,3,2918,1012
15,4,4250,1208
15,5,5618,1364
15,6,7306,1782
15,7,9108,2182
15,8,10730,2434
15,9,12156,2586
15,10,13670,2672
15,11,15046,2786
15,12,16496,2876
15,13,17924,2970
15,14,19260,3128
15,15,20502,3296
15,16,21548,3446
15,17,22516,3578
15,18,23422,3654
15,19,24292,3832
15,20,25586,4098
15,21,26858,4216
15,22,28206,4314
15,23,29500,4518
15,24,30448,4730
15,25,31028,4972
15,26,31312,5142
15,27,31450,5202
15,28,31616,5246
15,29,31748,5312
16,-1,3083,914
16,0,22,42
16,1,102,102
16,2,232,208
16,3,362,318
16,4,530,380
16,5,668,430
16,6,848,490
16,7,1026,516
16,8,1216,568
16,9,1432,644
16,10,1680,702
16,11,2024,818
16,12,2442,890
16,13,2826,926
16,14,3158,958
16,15,3448,988
16,16,3720,1042
16,17,3938,1112
16,18,4134,1182
16,19,4326,1224
16,20,4548,1254
16,21,4786,1286
16,22,5054,1316
16,23,5336,1364
16,24,5628,1448
16,25,5876,1540
16,26,6034,1670
16,27,6118,1750
16,28,6156,1804
16,29,6166,1826
17,-1,4233,1018
17,0,34,48
17,1,158,84
17,2,332,150
17,3,608,278
17,4,1010,374
17,5,1524,474
17,6,2030,520
17,7,2488,562
17,8,2858,588
17,9,3226,640
17,10,3666,740
17,11,4142,776
17,12,4606,830
17,13,5052,868
17,14,5490,890
17,15,5898,964
17,16,6254,1040
17,17,6492,1178
17,18,6728,1274
17,19,6946,1440
17,20,7192,1562
17,21,7436,1616
17,22,7646,1694
17,23,7794,1734
17,24,7930,1788
17,25,8108,1844
17,26,8278,1870
17,27,8400,1950
17,28,8448,2010
17,29,8466,2032
18,-1,3624,1122
18,0,16,28
18,1,46,64
18,2,100,90
18,3,188,140
18,4,324,180
18,5,484,208
18,6,710,286
18,7,1010,350
18,8,1380,454
18,9,1752,614
18,10,2172,762
18,11,2672,944
18,12,3262,1146
18,13,3890,1330
18,14,4388,1394
18,15,4904,1432
18,16,5396,1478
18,17,5826,1582
18,18,6156,1704
18,19,6482,1784
18,20,6724,1894
18,21,6876,1960
18,22,6986,1990
18,23,7042,2066
18,24,7076,2112
18,25,7110,2132
18,26,7140,2152
18,27,7174,2184
18,28,7222,2204
18,29,7248,2240
19,-1,3236,1058
19,0,8,18
19,1,28,48
19,2,82,96
19,3,134,186
19,4,254,256
19,5,354,314
19,6,410,360
19,7,468,442
19,8,532,514
19,9,640,568
19,10,756,606
19,11,890,636
19,12,988,696
19,13,1112,786
19,14,1182,896
19,15,1322,1004
19,16,1598,1108
19,17,1998,1232
19,18,2536,1296
19,19,3036,1350
19,20,3482,1408
19,21,3898,1504
19,22,4384,1564
