cloud_id,slice_id,area,perimeter
11,-1,10562,2902
11,0,32,46
11,1,108,156
11,2,358,252
11,3,686,406
11,4,1270,538
11,5,2090,726
11,6,3140,962
11,7,4218,1230
11,8,5276,1462
11,9,6294,1684
11,10,7372,1922
11,11,8334,2164
11,12,9132,2428
11,13,9852,2712
11,14,10814,3180
11,15,12142,3666
11,16,13598,3970
11,17,14930,4124
11,18,16114,4240
11,19,17182,4402
11,20,18176,4658
11,21,19162,4858
11,22,19804,5084
11,23,20284,5276
11,24,20622,5410
11,25,20812,5532
11,26,20918,5640
11,27,21002,5704
11,28,21078,5746
11,29,21124,5798
12,-1,5873,1734
12,0,24,48
12,1,134,180
12,2,380,252
12,3,656,310
12,4,914,446
12,5,1220,528
12,6,1426,640
12,7,1738,874
12,8,2228,1208
12,9,3090,1490
12,10,3766,1702
12,11,4402,1826
12,12,4952,1930
12,13,5456,2000
12,14,5970,2056
12,15,6510,2104
12,16,7040,2178
12,17,7546,2246
12,18,8034,2306
12,19,8404,2416
12,20,8740,2464
12,21,9100,2588
12,22,9564,2696
12,23,10146,2808
12,24,10794,2922
12,25,11272,3146
12,26,11476,3274
12,27,11622,3324
12,28,11732,3434
12,29,11746,3466
13,-1,19334,2994
13,0,156,106
13,1,618,220
13,2,1246,370
13,3,1834,498
13,4,2530,836
13,5,3876,1362
13,6,5886,1580
13,7,8070,1752
13,8,10616,1968
13,9,12236,2276
13,10,13582,2392
13,11,15134,2668
13,12,17054,2878
13,13,18886,2962
13,14,20508,3114
13,15,21982,3282
13,16,23636,3432
13,17,25510,3636
13,18,27272,3788
13,19,29026,3864
13,20,30680,3974
13,21,32140,4154
13,22,33470,4398
13,23,34538,4744
13,24,35656,5080
13,25,36538,5372
13,26,37346,5566
13,27,38080,5690
13,28,38472,5878
13,29,38668,5980
14,-1,7901,1746
14,0,52,68
14,1,192,194
14,2,418,358
14,3,686,482
14,4,1102,730
14,5,1876,1018
14,6,2784,1122
14,7,3786,1212
14,8,4878,1278
14,9,5942,1348
14,10,7000,1452
14,11,8006,1600
14,12,8974,1804
14,13,9904,2036
14,14,10676,2240
14,15,11298,2454
14,16,11938,2674
14,17,12528,2798
14,18,12962,2864
14,19,13362,2892
14,20,13752,2912
14,21,14124,2944
14,22,14486,3012
14,23,14808,3058
14,24,15086,3108
14,25,15360,3178
14,26,15536,3300
14,27,15658,3360
14,28,15756,3432
14,29,15802,3488
15,-1,6026,1252
15,0,126,126
15,1,294,246
15,2,500,362
15,3,754,486
15,4,1070,514
15,5,1386,598
15,6,1828,746
15,7,2386,842
15,8,2980,912
15,9,3626,944
15,10,4256,1012
15,11,4874,1068
15,12,5500,1114
15,13,6108,1170
15,14,6712,1256
15,15,7286,1334
15,16,7806,1386
15,17,8246,1448
15,18,8634,1532
15,19,9012,1574
15,20,9402,1622
15,21,9886,1684
15,22,10418,1736
15,23,10860,1854
15,24,11222,2092
15,25,11548,2266
15,26,11798,2382
15,27,11932,2426
15,28,12018,2462
15,29,12052,2502
16,-1,46986,5642
16,0,318,234
16,1,1212,594
16,2,2654,1190
16,3,4180,1884
16,4,6540,2214
16,5,9406,2492
16,6,12840,2878
16,7,16642,3186
16,8,20234,3442
16,9,23628,3890
16,10,27282,4676
16,11,32360,5436
16,12,38214,5688
16,13,44320,5788
16,14,50020,6062
16,15,55572,6204
16,16,60798,6638
16,17,64918,6936
16,18,68754,7466
16,19,72130,7918
16,20,75942,8366
16,21,79356,8950
16,22,82196,9450
16,23,84644,9792
16,24,87274,10094
16,25,89944,10292
16,26,91866,10626
16,27,93222,10822
16,28,93846,11118
16,29,93972,11282
17,-1,4227,1306
17,0,24,36
17,1,130,112
17,2,320,186
17,3,508,286
17,4,854,416
17,5,1280,588
17,6,1756,740
17,7,2372,888
17,8,3144,974
17,9,4014,1072
17,10,4664,1142
17,11,5178,1276
17,12,5650,1392
17,13,6056,1556
17,14,6434,1636
17,15,6792,1690
17,16,7042,1818
17,17,7152,1924
17,18,7236,2010
17,19,7338,2088
17,20,7402,2130
17,21,7516,2186
17,22,7662,2218
17,23,7836,2266
17,24,7978,2302
17,25,8084,2342
17,26,8216,2388
17,27,8340,2460
17,28,8408,2536
17,29,8454,2606
18,-1,109616,13936
18,0,3554,1162
18,1,9932,2674
18,2,18040,4094
18,3,26848,5044
18,4,36130,5602
18,5,43662,6650
18,6,48090,7362
18,7,51778,7992
18,8,54226,8478
18,9,59940,9456
18,10,66130,9904
18,11,70980,10618
18,12,78446,11918
18,13,85214,13272
18,14,88778,13778
18,15,91564,14150
18,16,94834,15018
18,17,101008,15904
18,18,109574,16258
18,19,118222,17006
18,20,126578,17866
18,21,136026,18858
18,22,149000,20092
18,23,163210,21336
18,24,180878,21804
18,25,197954,23236
18,26,209350,25296
18,27,214414,26324
18,28,217758,27358
18,29,219232,27870
19,-1,14606,2564
19,0,82,104
19,1,358,294
19,2,560,348
19,3,920,508
19,4,1646,728
19,5,2708,856
19,6,3842,958
19,7,4894,1058
19,8,6058,1170
19,9,7336,1356
19,10,8626,1504
19,11,9916,1748
19,12,11230,1914
19,13,12586,2002
19,14,13818,2148
19,15,15058,2262
19,16,16150,2462
19,17,17244,2776
19,18,18678,2938
19,19,20172,3158
19,20,21554,3310
19,21,23152,3446
19,22,24872,3618
19,23,26040,3856
19,24,27040,4196
19,25,27738,4514
19,26,28276,4700
19,27,28736,4832
19,28,29048,4958
19,29,29212,5118
20,-1,39179,5570
20,0,710,292
20,1,2352,840
20,2,4776,1360
20,3,7758,1906
20,4,10860,2462
20,5,14134,2866
20,6,18134,3114
20,7,23154,3652
20,8,28996,3860
20,9,34716,4102
20,10,39370,4418
20,11,43044,4944
20,12,45534,5536
20,13,47430,5994
20,14,48930,6266
20,15,50524,6724
20,16,52510,7034
20,17,55510,7372
20,18,58644,7548
20,19,61406,7816
20,20,63970,7968
20,21,66928,8398
20,22,70090,8638
20,23,73154,9038
20,24,74630,9436
20,25,75426,9738
20,26,76320,10084
20,27,77346,10570
20,28,78174,10956
20,29,78358,11136
21,-1,4509,1396
21,0,10,22
21,1,58,96
21,2,182,194
21,3,522,282
21,4,976,358
21,5,1328,460
21,6,1532,520
21,7,1776,610
21,8,1948,786
21,9,2116,938
21,10,2416,1020
21,11,2836,1208
21,12,3282,1372
21,13,3726,1512
21,14,4190,1672
21,15,4606,1754
21,16,5064,1866
21,17,5514,1966
21,18,6022,2020
21,19,6564,2072
21,20,7072,2150
21,21,7592,2286
21,22,7972,2406
21,23,8254,2518
21,24,8438,2560
21,25,8616,2598
21,26,8798,2638
21,27,8912,2698
21,28,8970,2736
21,29,9018,2782
22,-1,7285,1508
22,0,74,90
22,1,172,226
22,2,452,356
22,3,964,494
22,4,1538,670
22,5,2074,714
22,6,2570,768
22,7,3132,898
22,8,3852,1028
22,9,4322,1102
22,10,4764,1190
22,11,5292,1344
22,12,5848,1508
22,13,6482,1638
22,14,7094,1706
22,15,7878,1792
22,16,8716,1832
22,17,9462,1948
22,18,10162,2012
22,19,10740,2112
22,20,11268,2218
22,21,11858,2302
22,22,12324,2402
22,23,12668,2460
22,24,13064,2534
22,25,13510,2616
22,26,13974,2714
22,27,14332,2812
22,28,14524,2964
22,29,14570,3014
23,-1,10156,2186
23,0,80,86
23,1,146,150
23,2,244,254
23,3,484,428
23,4,796,648
23,5,1330,782
23,6,1866,906
23,7,2614,1058
23,8,3392,1194
23,9,4174,1446
23,10,5026,1608
23,11,5852,1688
23,12,6832,1812
23,13,8024,1974
23,14,9176,2108
23,15,10136,2254
23,16,11206,2464
23,17,12366,2706
23,18,13810,2876
23,19,15124,2996
23,20,16406,3050
23,21,17598,3146
23,22,18560,3372
23,23,18972,3670
23,24,19286,3946
23,25,19522,4032
23,26,19806,4106
23,27,20046,4186
23,28,20234,4248
23,29,20312,4370
24,-1,9940,2658
24,0,72,106
24,1,312,248
24,2,512,376
24,3,764,542
24,4,996,672
24,5,1254,844
24,6,1678,1000
24,7,2246,1186
24,8,2986,1356
24,9,3856,1476
24,10,4496,1530
24,11,5172,1572
24,12,5882,1662
24,13,6678,1704
24,14,7452,1786
24,15,8212,1984
24,16,9018,2226
24,17,9840,2394
24,18,10722,2548
24,19,11468,2822
24,20,12316,3040
24,21,13336,3240
24,22,14412,3456
24,23,15584,3764
24,24,16792,4078
24,25,17906,4300
24,26,18832,4604
24,27,19460,4882
24,28,19800,5188
24,29,19880,5314
25,-1,7151,2530
25,0,20,44
25,1,108,138
25,2,250,302
25,3,558,550
25,4,994,826
25,5,1334,1138
25,6,1706,1298
25,7,2120,1472
25,8,2686,1620
25,9,3198,1760
25,10,3706,1984
25,11,4300,2178
25,12,4888,2374
25,13,5412,2600
25,14,5944,2888
25,15,6720,3150
25,16,7620,3336
25,17,8486,3488
25,18,9272,3572
25,19,10102,3686
25,20,10974,3830
25,21,11810,4126
25,22,12594,4336
25,23,13096,4556
25,24,13496,4622
25,25,13866,4712
25,26,14066,4780
25,27,14212,4914
25,28,14288,5022
25,29,14302,5058
26,-1,6791,2210
26,0,20,38
26,1,80,108
26,2,234,254
26,3,406,432
26,4,648,652
26,5,974,842
26,6,1328,1024
26,7,1758,1224
26,8,2292,1378
26,9,2962,1510
26,10,3870,1748
26,11,4922,1962
26,12,6076,2176
26,13,7328,2334
26,14,8490,2716
26,15,9534,2998
26,16,10222,3184
26,17,10676,3312
26,18,11070,3410
26,19,11460,3502
26,20,11848,3624
26,21,12160,3756
26,22,12322,3908
26,23,12456,4000
26,24,12642,4078
26,25,12904,4132
26,26,13158,4186
26,27,13372,4266
26,28,13540,4334
26,29,13582,4418
27,-1,67276,8278
27,0,468,234
27,1,910,496
27,2,2490,1438
27,3,6302,1940
27,4,10160,2404
27,5,14364,2840
27,6,19036,3484
27,7,25288,4382
27,8,31524,4996
27,9,38440,5784
27,10,45066,6532
27,11,51446,7120
27,12,57904,8246
27,13,64454,8918
27,14,70782,9210
27,15,77514,9896
27,16,83950,10786
27,17,91026,11476
27,18,99200,12022
27,19,108042,12214
27,20,116592,12542
27,21,123074,13244
27,22,127674,14072
27,23,130382,14834
27,24,130920,15242
27,25,131840,15552
27,26,133116,15844
27,27,134056,16130
27,28,134448,16414
27,29,134552,16554
28,-1,3085,1034
28,0,18,32
28,1,98,124
28,2,208,276
28,3,376,386
28,4,634,480
28,5,976,530
28,6,1350,554
28,7,1728,572
28,8,2124,604
28,9,2516,626
28,10,2906,662
28,11,3254,688
28,12,3604,708
28,13,3910,770
28,14,4184,898
28,15,4442,1034
28,16,4624,1206
28,17,4776,1326
28,18,4958,1428
28,19,5088,1512
28,20,5226,1580
28,21,5358,1634
28,22,5500,1666
28,23,5638,1710
28,24,5794,1750
28,25,5932,1800
28,26,6054,1868
28,27,6132,1976
28,28,6158,2038
28,29,6170,2066
29,-1,4941,1074
29,0,76,82
29,1,248,162
29,2,426,306
29,3,706,448
29,4,1110,522
29,5,1450,556
29,6,1722,600
29,7,2008,622
29,8,2296,656
29,9,2626,722
29,10,3058,806
29,11,3508,842
29,12,3946,888
29,13,4352,926
29,14,4750,950
29,15,5200,1048
29,16,5730,1152
29,17,6220,1222
29,18,6706,1298
29,19,7130,1410
29,20,7548,1460
29,21,7878,1504
29,22,8222,1538
29,23,8604,1604
29,24,8962,1686
29,25,9230,1788
29,26,9490,1890
29,27,9686,2002
29,28,9846,2088
29,29,9882,2146
30,-1,106846,7710
30,0,670,352
30,1,3390,1068
30,2,7976,1660
30,3,13618,2028
30,4,20140,2368
30,5,27370,2580
30,6,34520,2922
30,7,42372,3502
30,8,50358,3768
30,9,58350,4516
30,10,67748,5262
30,11,77912,6292
30,12,88828,7050
30,13,101068,7346
30,14,113110,7702
30,15,124976,7982
30,16,136252,8410
30,17,147318,8684
30,18,157626,9208
30,19,168232,9634
30,20,178150,10136
30,21,185664,10534
30,22,192620,10976
30,23,199374,11344
30,24,204724,12174
30,25,208448,13176
30,26,210810,14124
30,27,212218,14988
30,28,213346,15246
30,29,213692,15418
31,-1,8286,1634
31,0,70,66
31,1,236,156
31,2,470,248
31,3,698,318
31,4,1012,404
31,5,1474,592
31,6,2098,796
31,7,2816,952
31,8,3584,1078
31,9,4420,1172
31,10,5268,1242
31,11,6194,1354
31,12,7182,1454
31,13,8190,1558
31,14,9270,1662
31,15,10398,1716
31,16,11446,1798
31,17,12382,1910
31,18,13210,2006
31,19,13980,2130
31,20,14616,2338
31,21,15138,2542
31,22,15548,2650
31,23,15814,2844
31,24,16034,2994
31,25,16182,3056
31,26,16310,3102
31,27,16420,3146
31,28,16526,3210
31,29,16572,3266
32,-1,18882,2982
32,0,206,172
32,1,528,384
32,2,1256,610
32,3,2214,780
32,4,3398,1036
32,5,4868,1208
32,6,6526,1292
32,7,8242,1492
32,8,10476,1854
32,9,12916,2126
32,10,15060,2316
32,11,16864,2658
32,12,18552,2782
32,13,20208,2854
32,14,21904,2922
32,15,23626,2980
32,16,25338,3086
32,17,27056,3332
32,18,28694,3706
32,19,30182,3946
32,20,31540,4118
32,21,32760,4304
32,22,33802,4526
32,23,34820,4718
32,24,35924,4952
32,25,36764,5320
32,26,37182,5550
32,27,37478,5694
32,28,37686,5866
32,29,37764,5962
33,-1,3619,1314
33,0,18,34
33,1,68,92
33,2,264,190
33,3,552,384
33,4,922,636
33,5,1400,906
33,6,1894,1114
33,7,2410,1202
33,8,2926,1282
33,9,3444,1348
33,10,3932,1430
33,11,4406,1496
33,12,4838,1564
33,13,5242,1664
33,14,5572,1810
33,15,5854,1904
33,16,6076,2014
33,17,6280,2068
33,18,6474,2110
33,19,6612,2158
33,20,6726,2222
33,21,6826,2272
33,22,6894,2322
33,23,6946,2354
33,24,7020,2404
33,25,7126,2470
33,26,7180,2532
33,27,7198,2564
33,28,7210,2590
33,29,7238,2618
34,-1,3146,1250
34,0,38,60
34,1,128,112
34,2,284,194
34,3,488,320
34,4,782,408
34,5,1150,550
34,6,1642,674
