cloud_id,slice_id,area,perimeter
3,-1,5263,1100
3,0,58,72
3,1,274,234
3,2,644,374
3,3,1012,416
3,4,1364,496
3,5,1806,628
3,6,2408,694
3,7,2942,746
3,8,3456,802
3,9,3870,896
3,10,4326,994
3,11,4876,1100
3,12,5282,1152
3,13,5760,1214
3,14,6254,1288
3,15,6640,1364
3,16,6920,1416
3,17,7194,1516
3,18,7428,1604
3,19,7660,1646
3,20,7934,1690
3,21,8268,1746
3,22,8614,1786
3,23,8990,1834
3,24,9410,1888
3,25,9828,1912
3,26,10200,1988
3,27,10438,2112
3,28,10508,2166
3,29,10526,2198
4,-1,4595,1152
4,0,14,30
4,1,54,92
4,2,172,218
4,3,304,314
4,4,378,396
4,5,446,454
4,6,560,516
4,7,720,610
4,8,1020,740
4,9,1330,890
4,10,1666,996
4,11,2036,1060
4,12,2414,1138
4,13,2842,1232
4,14,3380,1324
4,15,4000,1400
4,16,4674,1430
4,17,5210,1456
4,18,5754,1486
4,19,6242,1538
4,20,6704,1602
4,21,7142,1654
4,22,7538,1714
4,23,7944,1804
4,24,8284,1910
4,25,8590,1994
4,26,8852,2092
4,27,9028,2182
4,28,9150,2240
4,29,9190,2300
5,-1,9630,2446
5,0,60,66
5,1,162,126
5,2,186,180
5,3,268,268
5,4,348,350
5,5,596,464
5,6,1176,806
5,7,2040,1254
5,8,2926,1498
5,9,3938,1750
5,10,4998,1954
5,11,6058,2154
5,12,7198,2268
5,13,8400,2444
5,14,9620,2602
5,15,10784,2784
5,16,11866,2872
5,17,13034,2962
5,18,14124,3162
5,19,14986,3406
5,20,15916,3520
5,21,16606,3636
5,22,17252,3806
5,23,17888,4124
5,24,18352,4386
5,25,18698,4516
5,26,18970,4692
5,27,19140,4764
5,28,19240,4852
5,29,19260,4890
6,-1,12146,1828
6,0,60,52
6,1,252,136
6,2,524,274
6,3,876,386
6,4,1260,430
6,5,1638,492
6,6,2074,618
6,7,2742,828
6,8,3900,964
6,9,5154,1028
6,10,6574,1190
6,11,7998,1348
6,12,9248,1462
6,13,10468,1566
6,14,11658,1672
6,15,12688,1766
6,16,13710,1836
6,17,14676,1932
6,18,15688,2110
6,19,16846,2288
6,20,18054,2374
6,21,19264,2518
6,22,20370,2666
6,23,21420,2778
6,24,22470,2920
6,25,23324,3098
6,26,23860,3330
6,27,24150,3496
6,28,24260,3592
6,29,24292,3644
7,-1,3912,1006
7,0,50,70
7,1,220,196
7,2,484,312
7,3,808,370
7,4,1028,400
7,5,1262,440
7,6,1520,524
7,7,1854,632
