cloud_id,slice_id,area,perimeter
11,-1,15961,2922
11,0,194,162
11,1,738,386
11,2,1534,484
11,3,2454,622
11,4,3412,766
11,5,4326,904
11,6,5316,1118
11,7,6362,1310
11,8,7478,1490
11,9,8600,1634
11,10,9856,1758
11,11,11134,1822
11,12,12602,1958
11,13,14146,2084
11,14,15650,2234
11,15,17150,2364
11,16,18520,2446
11,17,19870,2550
11,18,21118,2726
11,19,22134,2872
11,20,23172,3024
11,21,24286,3178
11,22,25466,3594
11,23,26844,4016
11,24,28316,4354
11,25,29528,4878
11,26,30550,5094
11,27,31358,5360
11,28,31814,5702
11,29,31922,5840
12,-1,3593,778
12,0,30,28
12,1,90,70
12,2,202,110
12,3,328,154
12,4,474,200
12,5,656,292
12,6,1010,458
12,7,1438,528
12,8,1716,586
12,9,2030,668
12,10,2378,710
12,11,2736,768
12,12,3128,804
12,13,3518,842
12,14,3910,864
12,15,4284,896
12,16,4660,938
12,17,5042,962
12,18,5392,996
12,19,5726,1030
12,20,6014,1084
12,21,6284,1132
12,22,6520,1202
12,23,6712,1274
12,24,6858,1344
12,25,6960,1424
12,26,7046,1478
12,27,7118,1492
12,28,7164,1524
12,29,7186,1552
13,-1,22669,3296
13,0,82,92
13,1,370,278
13,2,884,422
13,3,1268,564
13,4,2078,794
13,5,3314,1120
13,6,5246,1336
13,7,7418,1474
13,8,9644,1736
13,9,12028,2228
13,10,14996,2470
13,11,17716,2766
13,12,20366,3092
13,13,22994,3398
13,14,25240,3598
13,15,27230,3734
13,16,29066,3912
13,17,30408,4056
13,18,31474,4266
13,19,32480,4512
13,20,33700,4676
13,21,35082,4892
13,22,36224,5170
13,23,37566,5448
13,24,39288,5700
13,25,41146,5816
13,26,42792,5996
13,27,44078,6148
13,28,45002,6352
13,29,45338,6588
14,-1,171463,17912
14,0,568,352
14,1,1834,816
14,2,5396,1628
14,3,10736,2452
14,4,18678,3234
14,5,27110,3902
14,6,34804,4700
14,7,42450,5548
14,8,52888,7304
14,9,66884,9042
14,10,84924,10948
14,11,101562,12116
14,12,117512,12882
14,13,133998,13882
14,14,149748,14592
14,15,164256,15376
14,16,177100,16220
14,17,189866,17522
14,18,204504,19186
14,19,222590,20702
14,20,242554,22558
14,21,262216,24334
14,22,278728,25494
14,23,294050,26720
14,24,307252,28608
14,25,317912,30512
14,26,326884,32066
14,27,335160,33690
14,28,340754,34770
14,29,342926,35816
15,-1,4374,992
15,0,48,72
15,1,164,164
15,2,334,256
15,3,542,368
15,4,776,436
15,5,970,588
15,6,1230,724
15,7,1576,818
15,8,1876,874
15,9,2152,914
15,10,2454,988
15,11,2826,1082
15,12,3266,1118
15,13,3702,1152
15,14,4078,1208
15,15,4466,1262
15,16,4888,1284
15,17,5318,1302
15,18,5748,1326
15,19,6150,1356
15,20,6570,1392
15,21,6984,1418
15,22,7410,1480
15,23,7770,1546
15,24,8048,1660
15,25,8294,1704
15,26,8480,1776
15,27,8630,1868
15,28,8730,1920
15,29,8748,1980
16,-1,82969,8160
16,0,368,224
16,1,786,550
16,2,2076,816
16,3,4484,1320
16,4,7306,1594
16,5,10140,1758
16,6,13082,1866
16,7,15746,2078
16,8,19206,2748
16,9,23586,3436
16,10,28052,3726
16,11,33694,4260
16,12,40460,4698
16,13,48064,4932
16,14,56026,5216
16,15,64974,5652
16,16,74964,6232
16,17,85324,6752
16,18,95184,7062
16,19,104480,7268
16,20,113732,8136
16,21,123074,8770
16,22,132364,9428
16,23,141478,10404
16,24,149864,11294
16,25,156956,12288
16,26,161856,14028
16,27,164260,15290
16,28,165458,16062
16,29,165938,16316
17,-1,4329,1264
17,0,16,32
17,1,56,106
17,2,260,226
17,3,522,354
17,4,858,440
17,5,1246,534
17,6,1708,718
17,7,2288,782
17,8,2858,826
17,9,3386,896
17,10,3926,1024
17,11,4448,1086
17,12,4928,1116
17,13,5346,1206
17,14,5632,1318
17,15,5904,1382
17,16,6214,1522
17,17,6580,1718
17,18,7030,1846
17,19,7250,1948
17,20,7402,1994
17,21,7548,2046
17,22,7702,2114
17,23,7922,2164
17,24,8150,2220
17,25,8350,2312
17,26,8498,2372
17,27,8608,2448
17,28,8644,2500
17,29,8658,2526
18,-1,10662,1956
18,0,118,84
18,1,470,298
18,2,970,512
18,3,1758,704
18,4,2640,890
18,5,3530,1032
18,6,4512,1108
18,7,5538,1198
18,8,6528,1298
18,9,7488,1356
18,10,8424,1552
18,11,9442,1734
18,12,10590,1814
18,13,11826,1870
18,14,13108,1916
18,15,14352,1982
18,16,15534,2092
18,17,16600,2188
18,18,17578,2356
18,19,18362,2584
18,20,18880,2718
18,21,19320,2798
18,22,19610,2956
18,23,19986,3108
18,24,20374,3346
18,25,20710,3494
18,26,21006,3662
18,27,21174,3772
18,28,21270,3834
18,29,21324,3904
19,-1,26850,4408
19,0,126,122
19,1,704,414
19,2,1020,770
19,3,1774,1018
19,4,2966,1180
19,5,4346,1428
19,6,6496,1758
19,7,9246,2030
19,8,12526,2358
19,9,16352,2672
19,10,20136,3002
19,11,24098,3232
19,12,27406,3524
19,13,29988,3820
19,14,31882,4388
19,15,33452,4698
19,16,34808,4986
19,17,36150,5286
19,18,38324,5520
19,19,40658,5738
19,20,43256,5974
19,21,45648,6280
19,22,47896,6674
19,23,49820,7156
19,24,50820,7354
19,25,51654,7730
19,26,52622,8136
19,27,53270,8400
19,28,53572,8694
19,29,53700,8814
20,-1,6121,1568
20,0,20,38
20,1,162,148
20,2,428,250
20,3,754,374
20,4,1330,600
20,5,1950,764
20,6,2650,916
20,7,3356,1038
20,8,4054,1100
20,9,4800,1146
20,10,5586,1184
20,11,6364,1270
20,12,7072,1436
20,13,7638,1624
20,14,8204,1764
20,15,8830,1926
20,16,9280,2068
20,17,9690,2288
20,18,9946,2466
20,19,10196,2576
20,20,10476,2624
20,21,10820,2666
20,22,11180,2686
20,23,11512,2734
20,24,11754,2814
20,25,11958,2904
20,26,12094,3000
20,27,12192,3068
20,28,12232,3112
20,29,12242,3134
21,-1,3751,1024
21,0,40,66
21,1,146,134
21,2,268,208
21,3,482,290
21,4,756,340
21,5,1066,364
21,6,1406,426
21,7,1830,502
21,8,2260,592
21,9,2704,710
21,10,3184,794
21,11,3682,830
21,12,4194,890
21,13,4674,944
21,14,4970,1104
21,15,5284,1174
21,16,5616,1226
21,17,5940,1282
21,18,6176,1406
21,19,6384,1518
21,20,6552,1570
21,21,6742,1610
21,22,6938,1686
21,23,7166,1764
21,24,7322,1846
21,25,7414,1938
21,26,7452,1988
21,27,7476,2002
21,28,7488,2022
21,29,7502,2044
22,-1,9040,2270
22,0,70,44
22,1,164,102
22,2,428,288
22,3,1148,570
22,4,2002,818
22,5,2980,1070
22,6,3928,1304
22,7,5074,1574
22,8,6320,2012
22,9,7206,2336
22,10,7810,2492
22,11,8426,2712
22,12,9120,2958
22,13,9848,3148
22,14,10516,3306
22,15,11208,3422
22,16,11904,3502
22,17,12612,3584
22,18,13380,3712
22,19,14120,3806
22,20,14790,3916
22,21,15426,4006
22,22,16004,4084
22,23,16486,4190
22,24,16942,4250
22,25,17368,4298
22,26,17702,4346
22,27,17946,4410
22,28,18064,4502
22,29,18080,4538
23,-1,4323,1406
23,0,18,36
23,1,116,128
23,2,248,250
23,3,486,332
23,4,768,382
23,5,1038,422
23,6,1326,538
23,7,1728,698
23,8,2200,816
23,9,2758,934
23,10,3304,1098
23,11,3810,1234
23,12,4398,1352
23,13,4988,1446
23,14,5614,1544
23,15,6168,1656
23,16,6654,1734
23,17,7136,1860
23,18,7504,2054
23,19,7722,2190
23,20,7934,2286
23,21,8098,2322
23,22,8270,2362
23,23,8376,2438
23,24,8422,2482
23,25,8450,2528
23,26,8504,2606
23,27,8572,2696
23,28,8624,2782
23,29,8646,2806
24,-1,19435,2988
24,0,100,82
24,1,268,188
24,2,842,388
24,3,1634,532
24,4,2822,690
24,5,4334,886
24,6,5968,986
24,7,7538,1194
24,8,8808,1306
24,9,9842,1460
24,10,10424,1630
24,11,11160,1792
24,12,12274,2090
24,13,13566,2220
24,14,15018,2446
24,15,16796,2682
24,16,18738,2796
24,17,20836,2942
24,18,23078,2998
24,19,25296,3086
24,20,27490,3176
24,21,29550,3570
24,22,31596,3866
24,23,33506,4130
24,24,35436,4370
24,25,36998,4820
24,26,37818,5318
24,27,38360,5604
24,28,38704,5824
24,29,38870,5968
25,-1,7093,1732
25,0,54,64
25,1,228,168
25,2,474,298
25,3,696,464
25,4,946,634
25,5,1302,786
25,6,1760,966
25,7,2350,1172
25,8,2980,1288
25,9,3638,1350
25,10,4314,1466
25,11,5094,1618
25,12,5818,1742
25,13,6376,1824
25,14,6924,1864
25,15,7466,1916
25,16,7994,2020
25,17,8502,2136
25,18,9074,2288
25,19,9680,2360
25,20,10340,2404
25,21,11040,2438
25,22,11716,2508
25,23,12298,2668
25,24,12822,2798
25,25,13308,2916
25,26,13700,3094
25,27,14042,3258
25,28,14162,3414
