cloud_id,slice_id,area,perimeter
10,-1,9857,1832
10,0,54,66
10,1,254,152
10,2,546,292
10,3,940,516
10,4,1372,664
10,5,1822,860
10,6,2472,1118
10,7,3380,1262
10,8,4342,1380
10,9,5364,1570
10,10,6536,1678
10,11,7668,1710
10,12,8798,1756
10,13,9958,1782
10,14,11154,1836
10,15,12388,1884
10,16,13644,1932
10,17,14828,2084
10,18,15952,2248
10,19,17026,2366
10,20,18012,2602
10,21,18598,2906
10,22,19008,3054
10,23,19258,3204
10,24,19348,3280
10,25,19430,3328
10,26,19526,3420
10,27,19628,3514
10,28,19694,3606
10,29,19714,3662
11,-1,15619,2878
11,0,138,116
11,1,398,194
11,2,734,324
11,3,1254,644
11,4,2780,1192
11,5,4716,1500
11,6,6694,1580
11,7,8580,1682
11,8,10174,1856
11,9,11586,1958
11,10,12688,2166
11,11,13214,2318
11,12,13850,2490
11,13,14596,2726
11,14,15270,2932
11,15,15964,3084
11,16,16750,3240
11,17,17676,3388
11,18,18730,3500
11,19,19760,3740
11,20,20886,3808
11,21,22256,4010
11,22,23984,4274
11,23,25854,4510
11,24,27624,4726
11,25,29188,4964
11,26,30138,5348
11,27,30696,5506
11,28,31058,5630
11,29,31238,5750
12,-1,8383,2050
12,0,294,222
12,1,836,330
12,2,1232,456
12,3,1586,556
12,4,2066,764
12,5,2702,1074
12,6,3322,1318
12,7,4048,1462
12,8,4886,1658
12,9,5842,1768
12,10,6672,1908
12,11,7326,2078
12,12,7912,2238
12,13,8604,2358
12,14,9178,2578
12,15,9594,2730
12,16,9944,2828
12,17,10422,2982
12,18,10950,3046
12,19,11574,3110
12,20,12322,3250
12,21,12966,3334
12,22,13586,3448
12,23,14150,3474
12,24,14710,3520
12,25,15186,3586
12,26,15646,3652
12,27,16202,3758
12,28,16638,3940
12,29,16766,4088
13,-1,13459,3578
13,0,256,152
13,1,834,324
13,2,1768,470
13,3,2714,630
13,4,3438,768
13,5,3864,902
13,6,4142,1158
13,7,4652,1358
13,8,5490,1602
13,9,6580,1774
13,10,7988,2164
13,11,9658,2448
13,12,11062,2836
13,13,12260,3068
13,14,13674,3372
13,15,14862,3788
13,16,15810,4162
13,17,17062,4390
13,18,18706,4686
13,19,20166,5102
13,20,20924,5386
13,21,21990,5678
13,22,22996,5904
13,23,23970,6032
13,24,24942,6220
13,25,25784,6514
13,26,26214,6750
13,27,26676,6912
13,28,26846,7062
13,29,26918,7152
14,-1,5774,1776
14,0,62,82
14,1,222,168
14,2,464,284
14,3,828,408
14,4,1308,516
14,5,1778,578
14,6,2284,654
14,7,2802,726
14,8,3310,810
14,9,3816,968
14,10,4414,1164
14,11,4954,1272
14,12,5434,1360
14,13,5992,1548
14,14,6650,1702
14,15,7304,1834
14,16,7808,1994
14,17,8224,2116
14,18,8678,2224
14,19,9146,2398
14,20,9658,2646
14,21,10122,2852
14,22,10518,3024
14,23,10836,3156
14,24,11076,3284
14,25,11218,3344
14,26,11344,3416
14,27,11412,3464
14,28,11498,3504
14,29,11548,3550
15,-1,3896,1222
15,0,40,36
15,1,144,68
15,2,256,84
15,3,376,110
15,4,562,176
15,5,786,226
15,6,1040,300
15,7,1368,418
15,8,1766,554
15,9,2224,648
15,10,2698,748
15,11,3214,808
15,12,3758,876
15,13,4288,916
15,14,4778,956
15,15,5272,1008
15,16,5696,1138
15,17,5996,1258
15,18,6280,1342
15,19,6552,1424
15,20,6810,1602
15,21,7068,1862
15,22,7272,2032
15,23,7448,2128
15,24,7564,2226
15,25,7642,2298
15,26,7700,2344
15,27,7746,2386
15,28,7776,2416
15,29,7792,2440
16,-1,41721,5888
16,0,356,208
16,1,1718,670
16,2,3802,940
16,3,5444,1232
16,4,6378,1546
16,5,8110,2022
16,6,10398,2382
16,7,13014,3164
16,8,16516,4094
16,9,20484,4498
16,10,25546,5166
16,11,31638,5612
16,12,36946,6290
16,13,40808,6928
16,14,44464,7328
16,15,48650,7686
16,16,53396,8032
16,17,58752,8274
16,18,64154,8750
16,19,68656,9148
16,20,73000,9838
16,21,75764,10276
16,22,77728,10656
16,23,78970,10880
16,24,80216,11020
16,25,81464,11194
16,26,82410,11310
16,27,83060,11512
16,28,83366,11666
16,29,83442,11772
17,-1,4826,1844
17,0,30,50
17,1,248,194
17,2,520,262
17,3,760,288
17,4,1022,368
17,5,1366,518
17,6,1810,580
17,7,2200,670
17,8,2574,794
17,9,3058,956
17,10,3546,1138
17,11,3898,1326
17,12,4198,1536
17,13,4576,1768
17,14,5092,1998
17,15,5620,2114
17,16,6104,2276
17,17,6640,2438
17,18,7166,2638
17,19,7680,2754
17,20,8046,2922
17,21,8370,3016
17,22,8638,3134
17,23,8938,3240
17,24,9232,3306
17,25,9468,3440
17,26,9560,3572
17,27,9598,3624
17,28,9634,3660
17,29,9652,3682
18,-1,5480,1546
18,0,38,36
18,1,126,106
18,2,274,196
18,3,486,330
18,4,692,378
18,5,922,420
18,6,1146,524
18,7,1404,598
18,8,1774,700
18,9,2306,818
18,10,2920,966
18,11,3580,1134
18,12,4286,1260
18,13,5200,1472
18,14,5998,1524
18,15,6830,1596
18,16,7548,1702
18,17,8234,1786
18,18,8898,1968
18,19,9404,2220
18,20,9740,2398
18,21,10002,2530
18,22,10194,2614
18,23,10386,2668
18,24,10514,2766
18,25,10642,2854
18,26,10780,2952
18,27,10854,3014
18,28,10922,3050
18,29,10960,3090
19,-1,17252,2440
19,0,86,104
19,1,228,214
19,2,416,320
19,3,702,568
19,4,1390,898
19,5,2482,1054
19,6,3946,1294
19,7,5610,1454
19,8,7284,1576
19,9,9076,1700
19,10,10878,1874
19,11,12498,1960
19,12,14076,2138
19,13,15894,2416
19,14,17422,2644
19,15,18904,2780
19,16,20296,2918
19,17,21764,3076
19,18,23296,3200
19,19,24626,3292
19,20,25990,3388
