cloud_id,slice_id,area,perimeter
9,-1,8873,2452
9,0,210,196
9,1,644,364
9,2,1194,498
9,3,1922,668
9,4,2762,818
9,5,3674,1060
9,6,4764,1138
9,7,5806,1250
9,8,6906,1394
9,9,7728,1604
9,10,8230,1768
9,11,8754,1906
9,12,9272,2038
9,13,9856,2152
9,14,10418,2380
9,15,10868,2588
9,16,11332,2822
9,17,11778,2994
9,18,12174,3148
9,19,12548,3386
9,20,12984,3710
9,21,13514,4064
9,22,14346,4248
9,23,15276,4348
9,24,16044,4438
9,25,16706,4490
9,26,17228,4652
9,27,17480,4776
9,28,17680,4830
9,29,17746,4902
10,-1,43187,6030
10,0,258,330
10,1,1632,710
10,2,3224,888
10,3,4950,1344
10,4,7396,2116
10,5,10384,2632
10,6,12970,3124
10,7,15926,3958
10,8,19744,4744
10,9,23950,5244
10,10,28130,5872
10,11,32512,6566
10,12,36372,6978
10,13,40136,7214
10,14,43558,7550
10,15,46992,7654
10,16,50454,7830
10,17,53980,8020
10,18,57256,8326
10,19,60408,8642
10,20,64236,8828
10,21,68418,9078
10,22,72736,9392
10,23,76614,9716
10,24,79748,10274
10,25,82116,10646
10,26,84088,11162
10,27,85248,11496
10,28,86082,11784
10,29,86374,12052
11,-1,11490,3156
11,0,92,82
11,1,220,232
11,2,458,370
11,3,1086,670
11,4,1652,956
11,5,2200,1196
11,6,3020,1464
11,7,4074,1618
11,8,4850,1836
11,9,5446,1982
11,10,6118,2228
11,11,6582,2538
11,12,7100,2806
11,13,7880,3020
11,14,8728,3176
11,15,9650,3316
11,16,10732,3668
11,17,12224,4128
11,18,13864,4456
11,19,15370,4710
11,20,16690,4940
11,21,17834,5098
11,22,18984,5250
11,23,20072,5448
11,24,20928,5590
11,25,21726,5742
11,26,22398,5866
11,27,22858,6124
11,28,22926,6206
11,29,22980,6308
12,-1,3040,930
12,0,28,46
12,1,102,80
12,2,234,148
12,3,406,246
12,4,564,330
12,5,730,354
12,6,878,382
12,7,1062,432
12,8,1294,486
12,9,1558,526
12,10,1828,560
12,11,2082,592
12,12,2350,622
12,13,2614,684
12,14,2906,738
12,15,3238,836
12,16,3652,940
12,17,3994,1024
12,18,4324,1076
12,19,4644,1124
12,20,4970,1190
12,21,5242,1298
12,22,5508,1406
12,23,5728,1524
12,24,5858,1610
12,25,5942,1702
12,26,5990,1752
12,27,6020,1784
12,28,6056,1826
12,29,6080,1850
13,-1,4410,1884
13,0,38,48
13,1,96,90
13,2,190,142
13,3,314,212
13,4,624,410
13,5,1114,684
13,6,1622,928
13,7,2232,1166
13,8,2666,1296
13,9,2984,1478
13,10,3264,1714
13,11,3630,1906
13,12,4004,2038
13,13,4378,2098
13,14,4756,2180
13,15,5168,2280
13,16,5574,2348
13,17,5976,2452
13,18,6380,2600
13,19,6866,2712
13,20,7344,2880
13,21,7754,3090
13,22,8096,3286
13,23,8334,3434
13,24,8518,3584
13,25,8612,3636
13,26,8708,3680
13,27,8778,3718
13,28,8804,3746
13,29,8820,3766
14,-1,4627,1610
14,0,46,84
14,1,282,302
14,2,686,428
14,3,1108,590
14,4,1656,772
14,5,2226,914
14,6,3052,1036
14,7,3816,1204
14,8,4292,1450
14,9,4708,1652
14,10,5068,1766
14,11,5490,1832
14,12,5888,1910
14,13,6268,1970
14,14,6660,2108
14,15,6894,2192
14,16,7038,2248
14,17,7198,2320
14,18,7416,2388
14,19,7700,2480
14,20,7950,2566
14,21,8168,2656
14,22,8334,2724
14,23,8506,2800
14,24,8696,2890
14,25,8880,2992
14,26,9056,3080
14,27,9174,3116
14,28,9236,3176
14,29,9254,3210
15,-1,9332,2432
15,0,54,94
15,1,338,314
15,2,646,436
15,3,866,586
15,4,1402,758
15,5,2064,916
15,6,2902,1086
15,7,3902,1320
15,8,5078,1498
15,9,6222,1700
15,10,7518,1904
15,11,8900,2114
15,12,10390,2244
15,13,11762,2448
15,14,12748,2850
15,15,13514,3060
15,16,14134,3210
15,17,14714,3322
15,18,15402,3434
15,19,16040,3598
15,20,16574,3804
15,21,17034,3944
15,22,17444,4088
15,23,17664,4304
15,24,17760,4384
15,25,17854,4432
15,26,18026,4510
15,27,18276,4602
15,28,18586,4702
15,29,18664,4860
16,-1,5342,1428
16,0,36,32
16,1,106,82
16,2,208,124
16,3,326,182
16,4,496,278
16,5,702,332
16,6,922,402
16,7,1220,492
16,8,1556,572
16,9,1866,662
16,10,2238,798
16,11,2674,930
16,12,3230,1036
16,13,3846,1114
16,14,4506,1180
16,15,5208,1218
16,16,5936,1262
16,17,6744,1356
16,18,7576,1458
16,19,8320,1626
16,20,8906,1904
16,21,9292,2170
16,22,9618,2382
16,23,9920,2528
16,24,10158,2640
16,25,10308,2712
16,26,10434,2748
16,27,10550,2782
16,28,10654,2814
16,29,10684,2854
17,-1,5503,1390
17,0,106,84
17,1,396,286
17,2,708,384
17,3,1028,496
17,4,1350,602
17,5,1608,712
17,6,1774,840
17,7,2054,996
17,8,2528,1194
17,9,3108,1274
17,10,3694,1342
17,11,4296,1382
17,12,4814,1470
17,13,5294,1554
17,14,5748,1594
17,15,6190,1626
17,16,6654,1672
17,17,7106,1734
17,18,7536,1782
17,19,7950,1916
17,20,8390,2080
17,21,8820,2144
17,22,9286,2232
17,23,9766,2294
17,24,10154,2402
17,25,10460,2494
17,26,10758,2572
17,27,10910,2678
17,28,10984,2744
17,29,11006,2778
18,-1,65051,7378
18,0,406,378
18,1,2350,1064
18,2,5404,1716
18,3,8958,2394
18,4,13162,2890
18,5,18086,3474
18,6,23358,3956
18,7,29318,4648
18,8,36152,5636
18,9,43606,6720
18,10,51480,7444
18,11,59740,8034
18,12,67760,8540
18,13,75222,8964
18,14,82648,9192
18,15,89732,9482
18,16,96270,9888
18,17,101984,10274
18,18,106662,10810
18,19,110688,11000
18,20,114836,11124
18,21,118796,11508
18,22,121778,12030
18,23,124740,12520
18,24,126966,13146
18,25,128296,13680
18,26,129074,14178
18,27,129476,14396
18,28,129784,14546
18,29,130102,14754
19,-1,3492,1010
19,0,32,50
19,1,108,76
19,2,262,180
19,3,486,294
19,4,704,386
19,5,950,472
19,6,1180,564
19,7,1414,652
19,8,1648,758
19,9,1918,866
19,10,2272,924
19,11,2680,1012
19,12,3182,1132
19,13,3694,1204
19,14,4208,1250
19,15,4702,1296
19,16,5172,1322
19,17,5564,1408
19,18,5956,1484
19,19,6218,1548
19,20,6416,1652
19,21,6560,1728
19,22,6686,1776
19,23,6780,1818
19,24,6854,1852
19,25,6894,1896
19,26,6934,1930
19,27,6956,1960
19,28,6976,1996
19,29,6984,2018
20,-1,37017,5430
20,0,266,168
20,1,1174,558
20,2,2834,1108
20,3,5132,1418
20,4,7708,1866
20,5,10770,2178
20,6,13920,2398
20,7,17100,2668
20,8,20626,3008
20,9,24280,3610
20,10,28070,4078
20,11,31656,4248
20,12,35076,4436
20,13,38310,4828
20,14,42824,5342
20,15,47546,5556
20,16,51764,5738
20,17,56040,6146
20,18,59610,6470
20,19,62658,6974
20,20,64822,7626
20,21,66792,8646
20,22,68830,9492
20,23,69998,9772
20,24,70892,10018
20,25,71892,10134
20,26,72766,10326
20,27,73466,10522
20,28,73876,10704
20,29,74034,10858
21,-1,7771,2096
21,0,128,140
21,1,400,298
21,2,826,466
21,3,1398,670
21,4,2026,810
21,5,2792,936
21,6,3516,1008
21,7,4176,1078
21,8,4844,1164
21,9,5514,1234
21,10,6340,1324
21,11,7260,1454
21,12,8074,1608
21,13,8820,1722
21,14,9572,1932
