cloud_id,slice_id,area,perimeter
11,-1,31010,4314
11,0,204,118
11,1,972,536
11,2,2388,1006
11,3,4554,1460
11,4,7688,1920
11,5,11136,2188
11,6,14948,2486
11,7,18946,2694
11,8,22632,3016
11,9,26454,3294
11,10,30080,3548
11,11,33234,3962
11,12,36466,4186
11,13,38968,4772
11,14,40820,5206
11,15,42152,5338
11,16,43418,5554
11,17,44262,5826
11,18,45424,6062
11,19,47002,6202
11,20,48748,6374
11,21,50538,6552
11,22,52500,6924
11,23,54272,7088
11,24,55852,7262
11,25,57788,7462
11,26,59788,7648
11,27,61258,8062
11,28,61952,8526
11,29,62020,8626
12,-1,3025,842
12,0,12,26
12,1,70,70
12,2,134,120
12,3,208,140
12,4,294,158
12,5,430,210
12,6,608,250
12,7,808,298
12,8,1038,346
12,9,1266,422
12,10,1542,516
12,11,1860,586
12,12,2186,636
12,13,2480,724
12,14,2784,800
12,15,3112,836
12,16,3456,892
12,17,3818,934
12,18,4186,962
12,19,4558,1002
12,20,4900,1062
12,21,5194,1114
12,22,5386,1226
12,23,5590,1348
12,24,5770,1476
12,25,5906,1550
12,26,6004,1604
12,27,6030,1652
12,28,6042,1668
12,29,6050,1682
13,-1,10639,2058
13,0,48,56
13,1,264,190
13,2,682,348
13,3,1160,436
13,4,1762,542
13,5,2466,602
13,6,3216,710
13,7,4040,782
13,8,5078,942
13,9,6396,1108
13,10,7540,1292
13,11,8652,1402
13,12,9916,1634
13,13,11318,1830
13,14,12578,2038
13,15,13840,2240
13,16,14882,2356
13,17,15956,2498
13,18,16798,2690
13,19,17522,2908
13,20,18144,3098
13,21,18786,3236
13,22,19306,3404
13,23,19700,3500
13,24,20060,3548
13,25,20368,3662
13,26,20610,3782
13,27,20974,3914
13,28,21230,4052
13,29,21278,4110
14,-1,28493,3442
14,0,72,78
14,1,818,480
14,2,2266,706
14,3,4110,856
14,4,6336,1094
14,5,8640,1282
14,6,10990,1446
14,7,13172,1906
14,8,15452,2096
14,9,17706,2236
14,10,19894,2528
14,11,21998,2776
14,12,24344,3180
14,13,27226,3432
14,14,30088,3790
14,15,32896,4158
14,16,35432,4276
14,17,38056,4444
14,18,40880,4554
14,19,43482,4756
14,20,45934,4890
14,21,48290,5128
14,22,49948,5518
14,23,51134,5700
14,24,52460,5838
14,25,53772,6008
14,26,54946,6170
14,27,55962,6424
14,28,56656,6632
14,29,56986,6880
15,-1,4949,1176
15,0,80,110
15,1,238,294
15,2,576,412
15,3,902,440
15,4,1224,496
15,5,1550,548
15,6,1942,586
15,7,2356,630
15,8,2828,678
15,9,3280,786
15,10,3788,826
15,11,4226,900
15,12,4562,966
15,13,4932,1008
15,14,5330,1044
15,15,5710,1094
15,16,6066,1146
15,17,6318,1224
15,18,6572,1280
15,19,6880,1336
15,20,7194,1432
15,21,7518,1522
15,22,7850,1560
15,23,8190,1594
15,24,8574,1778
15,25,8988,1940
15,26,9324,2066
15,27,9580,2124
15,28,9812,2206
15,29,9898,2342
16,-1,3536,1132
16,0,72,94
16,1,246,228
16,2,398,352
16,3,536,410
16,4,680,448
16,5,826,502
16,6,1028,566
16,7,1252,666
16,8,1518,786
16,9,1834,954
16,10,2234,1092
16,11,2648,1170
16,12,3076,1254
16,13,3514,1330
16,14,3914,1364
16,15,4320,1398
16,16,4714,1454
16,17,5080,1514
16,18,5430,1580
16,19,5788,1604
16,20,6102,1668
16,21,6306,1814
16,22,6466,1898
16,23,6624,1954
16,24,6776,2044
16,25,6858,2110
16,26,6936,2140
16,27,7026,2194
16,28,7064,2240
16,29,7072,2260
17,-1,3516,1128
17,0,58,82
17,1,268,204
17,2,530,362
17,3,796,482
17,4,1132,660
17,5,1538,776
17,6,2016,864
17,7,2430,932
17,8,2842,998
17,9,3142,1074
17,10,3434,1152
17,11,3726,1240
17,12,3982,1324
17,13,4240,1400
17,14,4550,1466
17,15,4852,1528
17,16,5136,1596
17,17,5378,1646
17,18,5612,1708
17,19,5784,1814
17,20,5884,1900
17,21,6004,1954
17,22,6160,1984
17,23,6316,2016
17,24,6484,2058
17,25,6664,2076
17,26,6836,2098
17,27,6980,2158
17,28,7026,2234
17,29,7032,2254
18,-1,3015,828
18,0,40,50
18,1,156,110
18,2,324,216
18,3,522,298
18,4,750,372
18,5,1000,438
18,6,1304,472
18,7,1598,508
18,8,1876,562
18,9,2174,584
18,10,2510,646
18,11,2906,714
18,12,3332,768
18,13,3758,790
18,14,4170,848
18,15,4572,940
18,16,4854,1090
18,17,5132,1158
18,18,5392,1230
18,19,5546,1322
18,20,5616,1364
18,21,5684,1386
18,22,5750,1434
18,23,5802,1484
18,24,5870,1514
18,25,5930,1556
18,26,5984,1584
18,27,6004,1622
18,28,6026,1636
18,29,6030,1654
19,-1,4365,1552
19,0,26,42
19,1,82,98
19,2,140,140
19,3,224,182
19,4,330,238
19,5,410,294
19,6,604,496
19,7,896,668
19,8,1252,776
19,9,1698,900
19,10,2168,1074
19,11,2702,1274
19,12,3236,1544
19,13,3718,1826
19,14,4220,1950
19,15,4756,2054
19,16,5302,2110
19,17,5880,2140
19,18,6456,2182
19,19,6940,2332
19,20,7302,2466
19,21,7646,2582
19,22,7932,2686
19,23,8190,2798
19,24,8428,2886
19,25,8602,2994
19,26,8690,3056
19,27,8712,3074
19,28,8726,3090
19,29,8730,3102
20,-1,78541,9056
20,0,548,254
20,1,1984,556
20,2,3396,792
20,3,4582,1138
20,4,6488,1880
20,5,9020,2558
20,6,13528,3510
20,7,19688,4414
20,8,27784,5276
20,9,35306,5788
20,10,42556,6652
20,11,51018,7724
20,12,59852,8140
20,13,68134,8664
20,14,75864,9070
20,15,84556,9534
20,16,93148,9914
20,17,101798,10254
20,18,110860,10912
20,19,120140,11550
20,20,129448,12500
20,21,136656,13452
20,22,141214,14246
20,23,144328,14738
20,24,147096,15106
20,25,149766,15770
20,26,152628,16352
20,27,154850,17022
20,28,156596,17614
20,29,157082,18110
21,-1,4034,1354
21,0,62,80
21,1,208,184
21,2,514,382
21,3,844,518
21,4,1184,662
21,5,1572,774
21,6,1886,872
21,7,2238,950
21,8,2604,1052
21,9,2996,1168
21,10,3450,1268
21,11,3958,1354
21,12,4442,1396
21,13,4880,1430
21,14,5254,1512
21,15,5570,1648
21,16,5844,1752
21,17,6140,1864
21,18,6356,1982
21,19,6516,2080
21,20,6632,2166
21,21,6808,2232
21,22,7000,2268
21,23,7232,2326
21,24,7462,2400
21,25,7680,2478
21,26,7854,2554
21,27,8002,2596
21,28,8054,2682
21,29,8068,2706
22,-1,17739,2674
22,0,68,78
22,1,336,340
22,2,984,714
22,3,1988,1108
22,4,2916,1452
22,5,4008,1720
22,6,5354,1948
22,7,6788,2124
22,8,8200,2252
22,9,9558,2374
22,10,11000,2572
22,11,12666,2858
22,12,14560,3046
22,13,16512,3146
22,14,18522,3268
22,15,20526,3406
22,16,22412,3528
22,17,24200,3598
22,18,25824,3702
22,19,27278,3792
22,20,28434,3922
22,21,29434,4024
22,22,30532,4190
22,23,31706,4344
22,24,32842,4554
22,25,33854,4768
22,26,34632,4892
22,27,35112,5092
22,28,35392,5256
22,29,35478,5342
23,-1,4702,1534
23,0,60,94
23,1,258,210
23,2,534,310
23,3,744,470
23,4,1010,588
23,5,1384,708
23,6,1876,768
23,7,2386,814
23,8,2916,872
23,9,3498,944
23,10,4034,996
23,11,4500,1062
23,12,5008,1118
23,13,5508,1140
23,14,5996,1186
23,15,6462,1392
23,16,6812,1704
23,17,7038,1924
23,18,7264,2118
23,19,7544,2280
23,20,7856,2408
23,21,8134,2486
23,22,8398,2570
23,23,8642,2678
23,24,8872,2778
23,25,9052,2886
23,26,9188,2942
23,27,9294,2972
23,28,9380,3012
23,29,9404,3066
24,-1,6504,1620
24,0,56,46
24,1,144,102
24,2,220,208
24,3,386,318
24,4,792,490
24,5,1368,742
24,6,2018,922
24,7,2764,1080
24,8,3648,1158
24,9,4496,1214
24,10,5332,1250
24,11,6214,1294
24,12,7044,1384
24,13,7870,1494
24,14,8618,1686
24,15,9204,1866
24,16,9688,1942
24,17,10196,2012
24,18,10638,2066
24,19,11084,2176
24,20,11512,2258
24,21,11864,2414
24,22,12162,2600
24,23,12410,2794
24,24,12490,2912
24,25,12566,3004
24,26,12706,3080
24,27,12852,3144
24,28,12978,3190
24,29,13008,3238
25,-1,3383,1150
25,0,30,40
25,1,162,164
25,2,384,336
25,3,740,490
25,4,1138,588
25,5,1490,720
25,6,1756,890
25,7,1964,1064
25,8,2196,1166
25,9,2444,1192
25,10,2650,1250
25,11,2804,1310
25,12,2938,1362
25,13,3110,1398
25,14,3312,1438
25,15,3546,1490
25,16,3810,1558
25,17,4138,1620
25,18,4478,1650
25,19,4800,1678
25,20,5146,1708
25,21,5474,1744
25,22,5768,1824
25,23,5992,1914
25,24,6188,2006
25,25,6392,2076
25,26,6570,2130
25,27,6700,2214
25,28,6750,2272
25,29,6766,2298
26,-1,5205,1724
26,0,22,42
26,1,126,138
26,2,330,268
26,3,490,318
26,4,682,402
26,5,964,556
26,6,1334,680
26,7,1840,868
26,8,2318,1044
26,9,2868,1242
26,10,3522,1354
26,11,4246,1498
26,12,4978,1588
26,13,5594,1736
26,14,6164,1902
26,15,6692,1980
26,16,7170,2074
26,17,7624,2158
26,18,8014,2252
26,19,8336,2364
26,20,8636,2534
26,21,8916,2626
26,22,9222,2736
26,23,9546,2912
26,24,9844,3052
26,25,10104,3150
26,26,10294,3288
26,27,10364,3366
26,28,10392,3422
26,29,10410,3446
27,-1,3006,1238
27,0,42,60
27,1,100,84
27,2,178,152
27,3,260,236
27,4,368,284
27,5,526,348
27,6,724,412
27,7,988,490
27,8,1304,612
27,9,1596,710
27,10,1874,812
27,11,2128,912
27,12,2386,1046
27,13,2666,1200
27,14,2938,1314
27,15,3234,1354
27,16,3556,1416
27,17,3910,1504
27,18,4302,1578
27,19,4626,1702
27,20,4830,1854
27,21,4978,2000
27,22,5156,2116
27,23,5302,2198
27,24,5454,2266
27,25,5648,2286
27,26,5840,2310
27,27,5960,2398
27,28,5994,2452
27,29,6012,2474
28,-1,165873,12420
28,0,1310,484
28,1,4640,1068
28,2,8194,1482
28,3,13212,1994
28,4,20980,2496
28,5,29658,2774
28,6,37610,3326
28,7,43646,3984
28,8,49596,4796
28,9,56540,7036
28,10,70882,9166
28,11,89190,9840
28,12,108594,10184
28,13,128082,11060
28,14,145796,11814
28,15,163036,12406
28,16,178564,12932
28,17,193956,13348
28,18,211986,14314
28,19,230862,15130
28,20,248386,16122
28,21,264464,16686
28,22,281754,17548
28,23,295276,19198
28,24,303794,20180
28,25,311882,21096
28,26,319240,21944
28,27,326276,23092
28,28,330306,24210
28,29,331746,24838
29,-1,4146,1280
29,0,56,68
29,1,156,158
29,2,390,274
29,3,738,370
29,4,1022,426
29,5,1258,526
29,6,1578,628
29,7,1874,710
29,8,2120,818
29,9,2504,882
29,10,2858,966
29,11,3054,1062
29,12,3282,1212
29,13,3542,1262
29,14,3822,1296
29,15,4154,1356
29,16,4506,1392
29,17,4866,1464
29,18,5326,1582
29,19,5832,1666
29,20,6310,1752
29,21,6728,1838
29,22,7048,1884
29,23,7358,1950
29,24,7556,2032
29,25,7674,2148
29,26,7882,2236
29,27,8146,2374
29,28,8264,2504
29,29,8292,2558
30,-1,4440,1378
30,0,18,34
30,1,80,100
30,2,250,248
30,3,688,504
30,4,1434,758
30,5,2292,976
30,6,3212,1032
30,7,4116,1098
30,8,4724,1224
30,9,5224,1410
30,10,5626,1504
30,11,6014,1610
30,12,6318,1702
30,13,6582,1826
30,14,6808,1866
30,15,7050,1906
30,16,7288,1966
30,17,7522,2024
30,18,7760,2056
30,19,8018,2096
30,20,8292,2182
30,21,8456,2338
30,22,8532,2424
30,23,8588,2462
30,24,8642,2494
30,25,8690,2538
30,26,8760,2608
30,27,8826,2660
30,28,8866,2714
30,29,8880,2754
31,-1,5540,1808
31,0,30,38
31,1,130,170
31,2,382,348
31,3,706,598
31,4,1126,886
31,5,1752,1114
31,6,2396,1368
31,7,3050,1568
31,8,3592,1794
31,9,4160,1944
31,10,4814,2074
31,11,5478,2232
31,12,6112,2344
31,13,6726,2428
31,14,7190,2602
31,15,7566,2792
31,16,7950,2840
31,17,8330,2874
31,18,8714,2950
31,19,9052,3026
31,20,9322,3096
31,21,9588,3158
31,22,9842,3178
31,23,10118,3252
31,24,10394,3298
31,25,10628,3346
31,26,10796,3416
31,27,10930,3468
31,28,11042,3536
31,29,11080,3610
32,-1,4572,988
32,0,14,30
32,1,124,116
32,2,394,176
32,3,628,232
32,4,860,280
32,5,1160,418
32,6,1548,454
32,7,1986,510
32,8,2468,544
32,9,2910,576
32,10,3386,618
32,11,3908,672
32,12,4402,714
32,13,4872,782
32,14,5270,870
32,15,5628,974
32,16,5952,1040
32,17,6268,1092
32,18,6560,1170
32,19,6840,1206
32,20,7114,1248
32,21,7398,1276
32,22,7648,1338
32,23,7872,1416
32,24,8144,1498
32,25,8496,1570
32,26,8796,1650
32,27,9004,1782
32,28,9118,1924
32,29,9144,1968
33,-1,5248,1314
33,0,38,34
33,1,182,158
33,2,444,298
33,3,976,460
33,4,1618,614
33,5,2276,690
33,6,2942,730
33,7,3444,764
33,8,3990,788
33,9,4546,856
33,10,5114,928
33,11,5666,988
33,12,6136,1116
33,13,6542,1244
33,14,6894,1320
33,15,7182,1354
33,16,7438,1424
33,17,7614,1496
33,18,7804,1576
33,19,7998,1684
33,20,8290,1832
33,21,8684,1896
33,22,9044,1946
33,23,9438,2064
33,24,9838,2148
33,25,10132,2296
33,26,10348,2414
33,27,10434,2540
33,28,10478,2596
33,29,10496,2622
34,-1,14091,2778
34,0,250,194
34,1,660,354
34,2,1012,424
34,3,1336,528
34,4,1472,628
34,5,1728,770
34,6,2220,930
34,7,2828,1070
34,8,3576,1312
34,9,4662,1586
34,10,5886,1748
34,11,6926,2000
34,12,7990,2182
34,13,9394,2482
34,14,11002,2678
34,15,12666,3034
34,16,14588,3206
34,17,16562,3244
34,18,18458,3334
34,19,20104,3472
34,20,21608,3560
34,21,22872,3834
34,22,23974,4156
34,23,24832,4430
34,24,25598,4664
34,25,26484,4914
34,26,27266,5118
34,27,27824,5342
34,28,28074,5458
34,29,28182,5554
35,-1,107940,11606
35,0,1872,682
35,1,5498,1534
35,2,11382,2568
35,3,22254,3844
35,4,32794,5064
35,5,40390,7098
35,6,46640,7746
35,7,53758,8436
35,8,62570,9414
35,9,73418,10576
35,10,82838,11028
35,11,92814,11428
35,12,102008,11822
35,13,111834,12142
35,14,121594,12594
35,15,132990,12922
35,16,144202,13262
35,17,152602,14284
35,18,160500,15404
35,19,168672,16586
35,20,177722,17100
35,21,186436,17528
35,22,194266,18170
35,23,199704,19416
35,24,202512,20350
35,25,205626,21214
35,26,208856,21894
35,27,211938,22186
35,28,214736,22684
35,29,215880,23204
36,-1,80348,11172
36,0,816,542
36,1,4084,1212
36,2,7392,1650
36,3,10704,2088
36,4,14054,2616
36,5,18086,3298
36,6,24956,3756
36,7,31824,4150
36,8,39838,5030
36,9,47508,6198
36,10,53310,6764
36,11,58016,7302
36,12,62730,8032
36,13,66084,8570
36,14,70562,9104
36,15,75480,10088
36,16,80238,11104
36,17,85758,12348
36,18,92242,12746
36,19,99340,13306
36,20,106294,14374
36,21,112826,15458
36,22,119592,16436
36,23,127752,17562
36,24,134784,19210
36,25,141312,19744
36,26,147610,19994
36,27,153800,20666
36,28,158544,21740
