cloud_id,slice_id,area,perimeter
8,-1,9437,1900
8,0,208,170
8,1,578,216
8,2,932,266
8,3,1258,304
8,4,1560,360
8,5,1926,496
8,6,2420,760
8,7,3058,1050
8,8,3892,1262
8,9,4816,1392
8,10,5856,1486
8,11,6954,1530
8,12,7998,1598
8,13,8988,1658
8,14,9938,1752
8,15,10984,1868
8,16,12042,2008
8,17,13078,2150
8,18,14202,2264
8,19,15328,2394
8,20,16172,2594
8,21,16824,2774
8,22,17214,3120
8,23,17522,3332
8,24,17898,3408
8,25,18304,3502
8,26,18598,3592
8,27,18772,3690
8,28,18844,3762
8,29,18874,3798
9,-1,3421,820
9,0,52,58
9,1,162,142
9,2,312,224
9,3,468,292
9,4,710,372
9,5,988,416
9,6,1300,458
9,7,1622,516
9,8,1970,594
9,9,2350,618
9,10,2732,668
9,11,3144,746
9,12,3570,808
9,13,3978,864
9,14,4378,904
9,15,4666,984
9,16,4904,1044
9,17,5092,1076
9,18,5264,1112
9,19,5432,1154
9,20,5610,1190
9,21,5784,1214
9,22,5958,1252
9,23,6130,1280
9,24,6304,1318
9,25,6438,1388
9,26,6580,1434
9,27,6702,1484
9,28,6814,1558
9,29,6842,1632
10,-1,16079,3120
10,0,56,76
10,1,230,238
10,2,858,492
10,3,1602,698
10,4,2214,924
10,5,3062,1204
10,6,4542,1518
10,7,6324,1728
10,8,8190,1860
10,9,10270,2152
10,10,12506,2330
10,11,14756,2526
10,12,17186,2698
10,13,19518,2948
10,14,21476,3332
10,15,22776,3738
10,16,23776,4184
10,17,24714,4412
10,18,25676,4584
10,19,26648,4848
10,20,27564,5102
10,21,28204,5302
10,22,28826,5404
10,23,29506,5490
10,24,30146,5598
10,25,30884,5712
10,26,31512,5848
10,27,31864,6026
10,28,32092,6156
10,29,32158,6238
11,-1,3174,1136
11,0,18,22
11,1,82,56
11,2,138,130
11,3,236,198
11,4,344,254
11,5,490,350
11,6,706,510
11,7,992,666
11,8,1350,772
11,9,1742,828
11,10,2104,906
11,11,2510,1030
11,12,2964,1194
11,13,3452,1334
11,14,3934,1474
11,15,4366,1584
11,16,4716,1632
11,17,5066,1664
11,18,5400,1708
11,19,5632,1758
11,20,5834,1826
11,21,5990,1916
11,22,6092,2002
11,23,6174,2092
11,24,6226,2148
11,25,6250,2188
11,26,6282,2214
11,27,6312,2226
11,28,6330,2244
11,29,6348,2264
12,-1,5803,1758
12,0,52,86
12,1,180,188
12,2,356,280
12,3,580,432
12,4,916,528
12,5,1240,584
12,6,1684,702
12,7,2208,966
12,8,2944,1114
12,9,3742,1168
12,10,4580,1244
12,11,5446,1414
12,12,6404,1578
12,13,7188,1702
12,14,7852,1788
12,15,8380,1900
12,16,8760,2058
12,17,9046,2184
12,18,9344,2342
12,19,9664,2440
12,20,9968,2502
12,21,10224,2602
12,22,10432,2754
12,23,10518,2868
12,24,10672,3018
12,25,10912,3126
12,26,11232,3276
12,27,11470,3414
12,28,11562,3474
12,29,11606,3512
13,-1,10146,2140
13,0,80,78
13,1,288,162
13,2,622,240
13,3,938,336
13,4,1296,454
13,5,1746,586
13,6,2170,708
13,7,2800,848
13,8,3454,942
13,9,4134,1068
13,10,5014,1174
13,11,5938,1242
13,12,6922,1350
13,13,7908,1544
13,14,9056,1676
13,15,10350,1762
13,16,11582,1870
13,17,12760,2072
13,18,13762,2320
13,19,14642,2542
13,20,15330,2788
13,21,15934,2998
13,22,16570,3144
13,23,17276,3324
13,24,17978,3480
13,25,18676,3700
13,26,19372,3848
13,27,19910,4050
13,28,20178,4130
13,29,20292,4270
14,-1,4151,1494
14,0,38,36
14,1,192,118
14,2,372,190
14,3,608,290
14,4,934,352
14,5,1228,422
14,6,1520,508
14,7,1806,566
14,8,2040,674
14,9,2200,806
14,10,2390,932
14,11,2684,1060
14,12,3064,1164
14,13,3480,1250
14,14,3928,1284
14,15,4342,1352
14,16,4656,1524
14,17,4982,1690
14,18,5456,1884
14,19,5934,1998
14,20,6340,2072
14,21,6728,2160
14,22,7098,2226
14,23,7444,2330
14,24,7740,2484
14,25,8018,2642
14,26,8182,2822
14,27,8254,2908
14,28,8288,2962
14,29,8302,2984
15,-1,4386,1612
15,0,34,52
15,1,250,234
15,2,546,406
15,3,896,582
15,4,1314,838
15,5,2030,1214
15,6,2782,1510
15,7,3356,1722
15,8,3800,1794
15,9,4184,1844
15,10,4608,1888
15,11,4994,1962
15,12,5408,2036
15,13,5802,2136
15,14,6162,2244
15,15,6532,2350
15,16,6874,2442
15,17,7148,2546
15,18,7378,2650
15,19,7600,2698
15,20,7858,2730
15,21,8070,2804
15,22,8240,2888
15,23,8384,2990
15,24,8516,3044
15,25,8608,3092
15,26,8672,3126
15,27,8720,3156
15,28,8758,3188
15,29,8772,3220
16,-1,3338,786
16,0,98,130
16,1,300,224
16,2,580,338
16,3,868,428
16,4,1140,468
16,5,1400,536
16,6,1658,574
16,7,2002,646
16,8,2346,690
16,9,2668,736
16,10,2988,772
16,11,3284,808
16,12,3556,824
16,13,3818,850
16,14,4104,924
16,15,4444,994
16,16,4766,1062
16,17,5066,1104
16,18,5348,1132
16,19,5626,1190
16,20,5908,1236
16,21,6136,1292
16,22,6268,1328
16,23,6374,1372
16,24,6468,1420
16,25,6556,1448
16,26,6616,1484
16,27,6650,1526
16,28,6664,1550
16,29,6676,1568
17,-1,3898,1098
17,0,26,48
17,1,140,166
17,2,316,260
17,3,576,396
17,4,942,488
17,5,1374,584
17,6,1780,714
17,7,2210,808
17,8,2636,892
17,9,3034,968
17,10,3460,1038
17,11,3890,1092
17,12,4320,1194
17,13,4738,1248
17,14,5212,1358
17,15,5688,1426
17,16,6146,1492
17,17,6550,1574
17,18,6888,1678
17,19,7128,1794
17,20,7322,1886
17,21,7416,1938
17,22,7502,1992
17,23,7564,2054
17,24,7630,2108
17,25,7680,2136
17,26,7724,2146
17,27,7764,2160
17,28,7788,2180
17,29,7796,2194
18,-1,3143,1088
18,0,38,58
18,1,146,132
18,2,248,202
18,3,380,264
18,4,560,418
18,5,798,508
18,6,1064,614
18,7,1510,742
18,8,1972,822
18,9,2406,882
18,10,2790,944
18,11,3178,998
18,12,3550,1036
18,13,3894,1106
18,14,4212,1150
18,15,4516,1210
18,16,4818,1288
18,17,5058,1412
18,18,5124,1512
18,19,5182,1560
18,20,5260,1598
18,21,5370,1640
18,22,5488,1676
18,23,5584,1726
18,24,5680,1808
18,25,5782,1906
18,26,5950,1968
18,27,6154,2014
18,28,6256,2114
18,29,6286,2170
19,-1,11381,2550
19,0,32,46
19,1,234,222
19,2,538,344
19,3,822,432
19,4,1320,660
19,5,1954,956
19,6,2732,1228
19,7,3646,1410
19,8,4696,1518
19,9,5742,1750
19,10,7050,1942
19,11,8258,2164
19,12,9240,2322
19,13,10400,2640
19,14,11658,2958
19,15,13010,3074
19,16,14400,3184
19,17,15780,3322
19,18,17166,3432
19,19,18470,3624
19,20,19468,3988
19,21,20214,4224
19,22,20710,4286
19,23,21112,4396
19,24,21468,4562
19,25,21758,4648
19,26,22202,4744
19,27,22480,4860
19,28,22646,4990
19,29,22762,5094
20,-1,3210,1000
20,0,32,42
20,1,176,150
20,2,426,214
20,3,658,254
20,4,836,300
20,5,980,348
20,6,1162,438
20,7,1392,494
20,8,1638,566
20,9,1930,674
20,10,2274,754
20,11,2606,886
20,12,2966,1088
20,13,3390,1184
20,14,3806,1228
20,15,4160,1286
20,16,4532,1318
20,17,4788,1352
20,18,5046,1396
20,19,5302,1460
20,20,5526,1546
20,21,5752,1640
20,22,5944,1758
20,23,6082,1834
20,24,6174,1862
20,25,6254,1884
20,26,6318,1924
20,27,6366,1944
20,28,6402,1968
20,29,6420,1998
21,-1,4135,1176
21,0,14,28
21,1,70,86
21,2,170,154
21,3,290,190
21,4,448,218
21,5,594,248
21,6,774,306
21,7,1068,458
21,8,1482,620
21,9,1898,794
21,10,2356,934
21,11,2904,1102
21,12,3546,1256
21,13,4106,1462
21,14,4608,1592
21,15,5102,1630
21,16,5592,1654
21,17,6080,1706
21,18,6564,1776
21,19,6882,1800
21,20,7180,1832
21,21,7452,1858
21,22,7692,1920
21,23,7872,2034
21,24,7996,2102
21,25,8110,2182
21,26,8182,2258
21,27,8224,2308
21,28,8254,2328
21,29,8270,2350
22,-1,5913,1922
22,0,74,68
22,1,224,214
22,2,394,368
22,3,672,538
22,4,1142,632
22,5,1648,694
22,6,2148,838
22,7,2618,1050
22,8,3248,1206
22,9,3920,1276
22,10,4462,1386
22,11,4928,1498
22,12,5372,1640
22,13,5782,1792
22,14,6204,1890
22,15,6650,1956
22,16,7148,2138
22,17,7582,2292
22,18,8104,2444
22,19,8736,2572
22,20,9352,2766
22,21,9810,2992
22,22,10370,3120
22,23,10846,3320
22,24,11116,3464
22,25,11328,3560
22,26,11520,3600
22,27,11668,3672
22,28,11782,3766
22,29,11826,3842
23,-1,4189,1296
23,0,80,68
23,1,216,122
23,2,416,202
23,3,708,334
23,4,1176,586
23,5,1870,700
23,6,2528,786
23,7,3026,846
23,8,3516,926
23,9,3986,1018
23,10,4430,1062
23,11,4824,1162
23,12,5168,1280
23,13,5420,1352
23,14,5602,1424
23,15,5756,1446
23,16,5932,1484
23,17,6182,1518
23,18,6434,1574
23,19,6706,1652
23,20,6960,1746
23,21,7176,1810
23,22,7426,1898
23,23,7708,2016
23,24,7906,2166
23,25,8106,2308
23,26,8260,2422
23,27,8326,2502
23,28,8358,2558
23,29,8378,2590
24,-1,8296,1728
