cloud_id,slice_id,area,perimeter
5,-1,60878,7956
5,0,162,168
5,1,930,482
5,2,2856,1016
5,3,5200,1248
5,4,8124,1966
5,5,12880,2828
5,6,18830,4190
5,7,25032,5224
5,8,31570,5910
5,9,39266,6302
5,10,47530,6552
5,11,55038,6734
5,12,62134,7144
5,13,68686,7666
5,14,74982,8106
5,15,80812,8764
5,16,85682,9674
5,17,89390,10304
5,18,92634,10686
5,19,95640,11250
5,20,98494,11902
5,21,102414,12626
5,22,106482,13100
5,23,109796,13640
5,24,112950,13906
5,25,115950,14200
5,26,118308,14732
5,27,120028,15176
5,28,121334,15612
5,29,121756,15910
6,-1,3750,1022
6,0,28,42
6,1,158,164
6,2,346,264
6,3,514,402
6,4,730,502
6,5,984,624
6,6,1342,688
6,7,1730,744
6,8,2214,802
6,9,2714,900
6,10,3182,956
6,11,3664,1008
6,12,4168,1034
6,13,4634,1108
6,14,4942,1222
6,15,5200,1320
6,16,5404,1376
6,17,5572,1402
6,18,5792,1458
6,19,6020,1508
6,20,6190,1574
6,21,6340,1636
6,22,6550,1718
6,23,6736,1752
6,24,6934,1770
6,25,7112,1824
6,26,7256,1862
6,27,7394,1924
6,28,7472,1992
6,29,7500,2040
7,-1,3286,768
7,0,58,54
7,1,142,92
7,2,296,174
7,3,464,226
7,4,688,268
7,5,912,324
7,6,1130,362
7,7,1344,394
7,8,1572,422
7,9,1810,450
7,10,2068,488
7,11,2340,542
7,12,2662,578
7,13,3006,622
7,14,3348,652
7,15,3704,684
7,16,4056,724
7,17,4408,746
7,18,4738,784
7,19,5052,812
7,20,5316,874
7,21,5588,936
7,22,5836,1088
7,23,6098,1252
7,24,6256,1356
7,25,6360,1402
7,26,6478,1430
7,27,6534,1492
7,28,6564,1512
7,29,6572,1534
8,-1,68768,6996
8,0,384,248
8,1,1416,920
8,2,3964,1504
8,3,7212,1944
8,4,12022,2494
8,5,17578,2692
8,6,22980,2974
8,7,28290,3256
8,8,33816,3662
8,9,40376,3894
8,10,48378,4670
8,11,58118,5564
8,12,68352,6092
8,13,77234,7018
8,14,83754,8014
8,15,89864,8872
8,16,96004,9294
8,17,101792,9486
8,18,108174,9732
8,19,114182,9964
8,20,119500,10206
8,21,124342,10646
8,22,127420,11094
8,23,130094,11822
8,24,132978,12406
8,25,134592,13000
8,26,135514,13212
8,27,136532,13460
8,28,137228,13760
8,29,137536,13988
9,-1,5321,1730
9,0,54,48
9,1,96,118
9,2,296,268
9,3,606,386
9,4,842,462
9,5,982,506
9,6,1062,586
9,7,1246,638
9,8,1476,740
9,9,1834,992
9,10,2406,1184
9,11,3152,1528
9,12,3834,1766
9,13,4552,1858
9,14,5278,1918
9,15,6002,1968
9,16,6666,2044
9,17,7316,2106
9,18,7866,2246
9,19,8230,2320
9,20,8520,2458
9,21,8824,2602
9,22,9172,2698
9,23,9518,2788
9,24,9790,2906
9,25,10060,3032
9,26,10314,3202
9,27,10520,3358
9,28,10618,3428
9,29,10642,3456
10,-1,20856,3412
10,0,78,82
10,1,168,154
10,2,476,318
10,3,1074,484
10,4,2032,792
10,5,3384,1072
10,6,4846,1204
10,7,6158,1454
10,8,7226,1790
10,9,8028,2038
10,10,8966,2212
10,11,9834,2462
10,12,10768,2820
10,13,12024,3256
10,14,13784,3518
10,15,15996,3778
10,16,18396,4284
10,17,20766,4748
10,18,22724,4904
