cloud_id,slice_id,area,perimeter
11,-1,21938,5244
11,0,212,164
11,1,810,412
11,2,1916,796
11,3,3200,1314
11,4,5256,2088
11,5,8898,2750
11,6,12568,3464
11,7,15190,4018
11,8,17542,4452
11,9,19094,4670
11,10,20392,5034
11,11,21150,5364
11,12,21398,5648
11,13,22318,5892
11,14,23814,6126
11,15,25116,6324
11,16,26642,6542
11,17,28344,6702
11,18,29792,7192
11,19,30904,7634
11,20,32024,8068
11,21,33656,8216
11,22,35228,8448
11,23,36692,8584
11,24,37896,8874
11,25,39110,9230
11,26,40656,9414
11,27,42282,9608
11,28,43576,10096
11,29,43876,10484
12,-1,17160,2814
12,0,118,122
12,1,436,232
12,2,982,436
12,3,1752,566
12,4,2616,650
12,5,3400,882
12,6,4448,1152
12,7,5780,1398
12,8,7346,1506
12,9,8984,1586
12,10,10638,1658
12,11,12232,1762
12,12,13768,1848
12,13,15294,2026
12,14,16758,2202
12,15,18250,2460
12,16,19836,2656
12,17,21390,2918
12,18,22946,3322
12,19,24662,3640
12,20,26470,3812
12,21,28262,4006
12,22,29954,4216
12,23,31278,4520
12,24,32288,4686
12,25,33056,4836
12,26,33560,5170
12,27,34046,5360
12,28,34254,5526
12,29,34320,5620
13,-1,4997,1318
13,0,126,132
13,1,376,260
13,2,706,374
13,3,1120,556
13,4,1556,710
13,5,2108,856
13,6,2624,906
13,7,3020,1052
13,8,3312,1170
13,9,3642,1230
13,10,4030,1284
13,11,4488,1342
13,12,4902,1398
13,13,5390,1460
13,14,5942,1516
13,15,6492,1578
13,16,7104,1662
13,17,7704,1778
13,18,8210,2012
13,19,8486,2120
13,20,8736,2146
13,21,8964,2188
13,22,9170,2218
13,23,9412,2278
13,24,9574,2328
13,25,9702,2398
13,26,9796,2442
13,27,9882,2536
13,28,9950,2582
13,29,9994,2634
14,-1,8321,1496
14,0,26,38
14,1,202,236
14,2,648,466
14,3,1252,554
14,4,1938,666
14,5,2614,864
14,6,3338,1028
14,7,4076,1146
14,8,4756,1236
14,9,5434,1312
14,10,6088,1352
14,11,6752,1394
14,12,7496,1458
14,13,8248,1520
14,14,9024,1618
14,15,9660,1706
14,16,10324,1784
14,17,11046,1860
14,18,11814,1910
14,19,12518,1962
14,20,13230,2006
14,21,13992,2082
14,22,14782,2212
14,23,15348,2372
14,24,15756,2486
14,25,16080,2678
14,26,16320,2800
14,27,16498,2894
14,28,16602,2956
14,29,16642,2990
15,-1,7607,2346
15,0,70,90
15,1,262,270
15,2,730,502
15,3,1336,650
15,4,2070,860
15,5,3022,1080
15,6,4116,1202
15,7,5146,1584
15,8,6228,2008
15,9,7672,2202
15,10,9120,2326
15,11,10204,2626
