cloud_id,slice_id,area,perimeter
6,-1,54861,6166
6,0,632,304
6,1,1800,586
6,2,3754,896
6,3,6512,1186
6,4,9216,1472
6,5,12558,1826
6,6,16594,2300
6,7,21036,2614
6,8,25388,2836
6,9,29954,3074
6,10,34894,3424
6,11,40794,3574
6,12,46854,3874
6,13,53068,4200
6,14,59604,4590
6,15,66058,4998
6,16,71962,5316
6,17,76712,6040
6,18,80552,6922
6,19,83328,7520
6,20,86984,8236
6,21,91840,9088
6,22,96052,9704
6,23,99366,10160
6,24,102440,10558
6,25,105360,10972
6,26,107562,11420
6,27,108946,11854
6,28,109580,12180
6,29,109722,12326
7,-1,7820,1532
7,0,76,82
7,1,262,204
7,2,528,262
7,3,874,322
7,4,1316,480
7,5,1866,594
7,6,2510,664
7,7,3210,774
7,8,3952,948
7,9,4712,1196
7,10,5472,1366
7,11,6388,1518
7,12,7316,1642
7,13,8314,1724
7,14,9238,1852
7,15,10048,1900
7,16,10754,1994
7,17,11328,2070
7,18,11840,2122
7,19,12268,2192
7,20,12672,2246
7,21,13168,2330
7,22,13788,2404
7,23,14372,2516
7,24,14808,2598
7,25,15176,2712
7,26,15386,2836
7,27,15502,2910
7,28,15590,2988
7,29,15640,3058
8,-1,7981,2080
8,0,108,80
8,1,242,182
8,2,550,428
8,3,1038,786
8,4,1914,1034
8,5,2968,1168
8,6,3986,1292
8,7,4774,1440
8,8,5598,1518
8,9,6290,1698
8,10,7124,1780
8,11,7898,1870
8,12,8576,1980
8,13,9052,2102
8,14,9344,2248
8,15,9536,2492
8,16,9916,2736
8,17,10462,2842
8,18,11220,2974
8,19,11934,3090
8,20,12500,3156
8,21,12976,3196
8,22,13500,3252
8,23,14040,3308
8,24,14570,3382
8,25,14968,3530
8,26,15344,3660
8,27,15656,3846
8,28,15856,3992
8,29,15962,4154
9,-1,10103,1580
9,0,80,74
9,1,258,192
9,2,550,344
9,3,1014,514
9,4,1562,644
9,5,2210,764
9,6,2948,898
9,7,3598,966
9,8,4312,1038
9,9,5052,1102
9,10,5824,1160
9,11,6642,1190
9,12,7592,1308
9,13,8622,1350
9,14,9678,1392
9,15,10724,1436
9,16,11726,1530
9,17,12736,1714
9,18,13822,1854
9,19,14928,1918
9,20,15968,1976
9,21,16916,2154
9,22,17642,2398
9,23,18190,2484
9,24,18708,2604
9,25,19154,2692
9,26,19588,2796
9,27,19894,2958
9,28,20134,3078
9,29,20206,3156
10,-1,5682,1492
