cloud_id,slice_id,area,perimeter
10,-1,4211,1422
10,0,42,38
10,1,94,120
10,2,164,234
10,3,344,394
10,4,692,656
10,5,1232,1000
10,6,1724,1146
10,7,2128,1288
10,8,2564,1380
10,9,2978,1492
10,10,3364,1560
10,11,3702,1600
10,12,4050,1636
10,13,4396,1670
10,14,4766,1746
10,15,5130,1816
10,16,5546,1942
10,17,6020,1992
10,18,6486,2040
10,19,6916,2150
10,20,7268,2254
10,21,7584,2336
10,22,7822,2438
10,23,7986,2538
10,24,8128,2638
10,25,8216,2688
10,26,8304,2722
10,27,8364,2782
10,28,8406,2810
10,29,8422,2838
11,-1,4193,1260
11,0,62,88
11,1,230,154
11,2,456,306
11,3,836,460
11,4,1234,580
11,5,1636,664
11,6,2044,788
11,7,2446,886
11,8,2788,952
11,9,3160,986
11,10,3488,1036
11,11,3802,1082
11,12,4138,1128
11,13,4454,1188
11,14,4748,1270
11,15,5026,1376
11,16,5330,1430
11,17,5658,1500
11,18,5974,1578
11,19,6310,1644
11,20,6620,1698
11,21,6824,1782
11,22,7012,1880
11,23,7230,1982
11,24,7494,2062
11,25,7794,2152
11,26,8020,2244
11,27,8234,2350
11,28,8344,2452
11,29,8386,2518
12,-1,6480,1480
12,0,24,42
12,1,134,110
12,2,266,168
12,3,488,228
12,4,850,348
12,5,1354,440
12,6,1926,562
12,7,2650,788
12,8,3326,868
12,9,4076,916
12,10,4850,960
12,11,5580,1056
12,12,6146,1266
12,13,6630,1542
12,14,7046,1724
12,15,7342,1826
12,16,7666,1924
12,17,8036,2008
12,18,8476,2072
12,19,8918,2104
12,20,9402,2154
12,21,9900,2190
12,22,10466,2276
12,23,11004,2360
12,24,11506,2408
12,25,11994,2466
12,26,12428,2590
12,27,12748,2724
12,28,12920,2890
12,29,12960,2956
13,-1,3603,1410
13,0,30,44
13,1,138,92
13,2,336,184
13,3,538,284
13,4,728,446
13,5,920,574
13,6,1174,772
13,7,1480,978
13,8,1914,1242
13,9,2426,1424
13,10,2870,1618
13,11,3300,1670
13,12,3688,1722
13,13,4124,1786
13,14,4532,1842
13,15,4934,1914
13,16,5264,2004
13,17,5538,2062
13,18,5816,2116
13,19,6154,2216
13,20,6514,2324
13,21,6694,2394
13,22,6846,2468
13,23,6954,2538
13,24,7008,2606
13,25,7084,2670
13,26,7142,2732
13,27,7182,2788
13,28,7198,2806
13,29,7206,2816
14,-1,8224,1856
14,0,64,72
14,1,190,150
14,2,396,304
14,3,734,486
14,4,1148,604
14,5,1628,762
14,6,2226,926
14,7,2862,1090
14,8,3544,1298
14,9,4274,1508
14,10,5082,1684
14,11,5968,1778
14,12,6848,1856
14,13,7726,1958
14,14,8644,1998
14,15,9550,2044
14,16,10418,2098
14,17,11282,2134
14,18,12116,2164
14,19,12918,2212
14,20,13658,2344
14,21,14292,2494
14,22,14780,2734
14,23,15196,2912
14,24,15546,3082
14,25,15876,3242
14,26,16152,3414
14,27,16352,3568
14,28,16434,3674
14,29,16448,3710
15,-1,3009,918
15,0,20,28
15,1,58,80
15,2,160,126
15,3,248,172
15,4,356,230
15,5,452,294
15,6,622,380
15,7,862,450
15,8,1192,512
15,9,1552,644
15,10,1938,772
15,11,2338,818
15,12,2728,882
15,13,3038,958
15,14,3404,1064
15,15,3798,1120
15,16,4146,1162
15,17,4442,1244
15,18,4664,1350
15,19,4804,1414
15,20,4934,1452
15,21,5092,1474
15,22,5270,1518
15,23,5468,1542
15,24,5632,1596
15,25,5752,1658
15,26,5858,1690
15,27,5962,1748
15,28,6004,1814
15,29,6018,1832
16,-1,3037,918
16,0,28,38
16,1,120,90
16,2,256,134
16,3,392,158
16,4,514,178
16,5,642,204
16,6,774,250
16,7,950,336
16,8,1210,420
16,9,1472,514
16,10,1782,558
16,11,2086,578
16,12,2452,682
16,13,2898,776
16,14,3368,856
16,15,3862,908
16,16,4354,1002
16,17,4624,1088
16,18,4852,1196
16,19,5072,1322
16,20,5278,1424
16,21,5442,1516
16,22,5564,1570
16,23,5646,1614
16,24,5724,1648
16,25,5808,1672
16,26,5892,1700
16,27,5970,1734
16,28,6052,1776
16,29,6074,1832
17,-1,29392,5544
17,0,606,340
17,1,1900,740
17,2,3132,1106
17,3,4422,1420
17,4,5166,1746
17,5,5746,1850
17,6,6396,1942
17,7,7264,2216
17,8,8232,2424
17,9,9670,2972
17,10,12062,3380
17,11,14690,3640
17,12,17792,3898
17,13,21580,4908
17,14,25788,5956
17,15,30024,6822
17,16,34456,7376
17,17,38632,7834
17,18,42382,8356
17,19,45618,8702
17,20,48136,9192
17,21,50010,9416
17,22,51820,9550
17,23,53896,9666
17,24,55704,9962
17,25,56996,10306
17,26,57642,10496
17,27,58226,10700
17,28,58592,10936
17,29,58784,11080
18,-1,4074,1144
18,0,78,58
18,1,224,128
18,2,458,246
18,3,792,410
18,4,1190,536
18,5,1606,590
18,6,2012,650
18,7,2372,708
18,8,2802,802
18,9,3176,936
18,10,3626,1026
18,11,4092,1112
18,12,4534,1186
18,13,4874,1288
18,14,5204,1382
18,15,5508,1422
18,16,5836,1444
18,17,6136,1520
18,18,6388,1602
18,19,6684,1684
18,20,6992,1740
18,21,7296,1842
18,22,7488,1982
18,23,7622,2052
18,24,7742,2096
18,25,7878,2114
18,26,7990,2176
18,27,8056,2210
18,28,8122,2232
18,29,8148,2286
19,-1,5160,1482
19,0,104,112
19,1,360,298
19,2,614,446
19,3,948,632
19,4,1476,854
19,5,2118,970
19,6,2894,1090
19,7,3674,1148
19,8,4416,1242
19,9,5056,1340
19,10,5584,1452
19,11,6076,1534
19,12,6650,1588
19,13,7134,1722
19,14,7428,1896
19,15,7690,2052
19,16,7838,2162
19,17,7982,2314
19,18,8192,2370
19,19,8440,2438
19,20,8690,2492
19,21,8980,2534
19,22,9274,2566
19,23,9554,2598
19,24,9806,2658
19,25,10052,2730
19,26,10224,2838
19,27,10280,2910
19,28,10304,2936
19,29,10320,2962
20,-1,12010,2620
20,0,96,106
20,1,302,314
20,2,744,536
20,3,1356,660
20,4,1960,736
20,5,2686,968
20,6,3650,1180
20,7,4810,1452
20,8,6410,1754
20,9,8322,1946
20,10,10254,2112
20,11,11878,2488
20,12,13228,2764
20,13,14268,3014
20,14,15314,3266
20,15,16276,3516
20,16,17080,3702
20,17,17882,3970
20,18,18538,4134
20,19,19260,4248
20,20,20016,4412
20,21,20678,4528
20,22,21274,4618
20,23,21918,4670
20,24,22512,4744
20,25,23054,4796
20,26,23526,4874
20,27,23826,5004
20,28,23970,5156
20,29,24020,5234
21,-1,19977,3476
21,0,372,366
21,1,1308,708
21,2,2404,1270
21,3,3646,1672
21,4,4976,1994
21,5,6304,2274
21,6,7596,2664
21,7,9276,3030
21,8,10886,3300
21,9,12518,3454
21,10,14038,3750
21,11,15420,4012
21,12,16994,4244
21,13,18292,4332
21,14,19656,4470
21,15,21084,4624
21,16,22736,4766
21,17,24416,4930
21,18,26142,5072
21,19,27840,5272
21,20,29636,5422
21,21,31572,5464
21,22,33516,5530
21,23,35252,5742
21,24,36598,6208
21,25,37530,6352
21,26,38428,6516
21,27,39142,6626
21,28,39672,6754
21,29,39954,6950
22,-1,7282,1960
22,0,56,74
22,1,118,144
22,2,176,210
22,3,362,404
22,4,856,524
22,5,1390,586
22,6,1938,648
22,7,2490,730
22,8,3148,828
22,9,3724,934
22,10,4318,1122
22,11,4996,1338
22,12,5724,1492
22,13,6528,1776
22,14,7432,1976
22,15,8390,2126
22,16,9348,2306
22,17,10248,2472
22,18,10836,2630
22,19,11262,2730
22,20,11694,2820
22,21,12096,2906
22,22,12596,3022
22,23,13076,3086
22,24,13452,3232
22,25,13748,3314
22,26,14022,3482
22,27,14316,3670
22,28,14528,3856
22,29,14564,3914
23,-1,5228,948
23,0,20,28
23,1,70,100
23,2,212,234
23,3,486,410
23,4,884,504
23,5,1358,568
23,6,1914,686
23,7,2500,806
23,8,3122,886
23,9,3760,986
23,10,4382,1078
23,11,5026,1146
23,12,5646,1202
23,13,6266,1254
23,14,6834,1290
23,15,7408,1314
23,16,7984,1332
23,17,8362,1360
23,18,8702,1394
23,19,8986,1454
23,20,9242,1476
23,21,9480,1506
23,22,9704,1542
23,23,9902,1588
23,24,10094,1638
23,25,10240,1724
23,26,10346,1770
23,27,10412,1812
23,28,10444,1864
23,29,10456,1890
24,-1,3739,924
24,0,16,30
24,1,74,94
24,2,184,164
24,3,362,268
24,4,638,396
24,5,992,488
24,6,1358,542
24,7,1704,566
24,8,2064,594
24,9,2440,620
24,10,2812,652
24,11,3196,700
24,12,3612,762
24,13,4058,792
24,14,4526,824
24,15,4988,870
24,16,5448,924
24,17,5852,1032
24,18,6158,1188
24,19,6422,1302
24,20,6620,1400
24,21,6794,1450
24,22,6982,1516
24,23,7118,1604
24,24,7244,1658
24,25,7352,1728
24,26,7422,1758
24,27,7446,1786
24,28,7460,1812
24,29,7478,1840
25,-1,3984,884
25,0,10,24
25,1,64,76
25,2,106,128
25,3,246,270
25,4,460,390
