cloud_id,slice_id,area,perimeter
4,-1,61712,6622
4,0,228,178
4,1,906,440
4,2,2168,924
4,3,4370,1570
4,4,7862,2190
4,5,11650,2740
4,6,15416,3002
4,7,19330,3722
4,8,24304,4294
4,9,29312,4708
4,10,34000,5238
4,11,38522,5434
4,12,43426,5936
4,13,48318,6374
4,14,53280,6530
4,15,57470,6772
4,16,61434,7116
4,17,66378,7666
4,18,72056,8030
4,19,77566,8488
4,20,84834,8786
4,21,92212,9036
4,22,99540,9186
4,23,106640,9620
4,24,112722,10076
4,25,117558,10894
4,26,121006,11912
4,27,122268,12636
4,28,123016,13056
4,29,123424,13242
5,-1,3956,1110
5,0,18,28
5,1,78,76
5,2,222,132
5,3,310,202
5,4,396,262
5,5,456,328
5,6,616,466
5,7,984,616
5,8,1286,738
5,9,1686,1018
5,10,2286,1220
5,11,2800,1274
5,12,3256,1346
5,13,3680,1420
5,14,4092,1484
5,15,4484,1532
5,16,4858,1574
5,17,5220,1606
5,18,5538,1660
5,19,5822,1720
5,20,6078,1748
5,21,6326,1792
5,22,6558,1844
5,23,6818,1866
5,24,7096,1892
5,25,7374,1924
5,26,7628,2006
5,27,7796,2118
5,28,7878,2158
5,29,7912,2214
6,-1,8548,2238
6,0,34,62
6,1,104,138
6,2,338,294
6,3,760,548
6,4,1476,718
6,5,2292,1050
6,6,3040,1430
6,7,3890,1652
6,8,4974,1994
6,9,6208,2270
6,10,7250,2516
6,11,8058,2652
6,12,8810,2732
6,13,9470,2832
6,14,10252,2966
6,15,11060,3174
6,16,11828,3312
6,17,12578,3370
6,18,13234,3528
6,19,13808,3616
6,20,14380,3672
6,21,14886,3770
6,22,15286,3886
6,23,15632,3928
6,24,15964,3970
6,25,16256,4068
6,26,16526,4108
6,27,16826,4194
6,28,17034,4356
6,29,17096,4474
7,-1,31685,4182
7,0,136,100
7,1,858,484
7,2,2516,1028
7,3,4366,1538
7,4,6748,2434
7,5,9228,2678
7,6,11820,2858
7,7,14468,3076
7,8,17524,3318
7,9,21052,3566
7,10,25034,3940
7,11,29178,4096
7,12,33202,4328
7,13,36640,4560
7,14,40030,4814
7,15,43428,5054
7,16,46468,5414
7,17,49164,5706
7,18,51900,5924
7,19,54386,6328
7,20,56064,6848
7,21,57114,7078
7,22,58128,7172
7,23,59018,7396
7,24,59916,7596
7,25,61058,7704
7,26,61854,7966
7,27,62594,8138
7,28,63060,8232
7,29,63370,8354
8,-1,14181,2152
8,0,174,210
8,1,746,458
8,2,1510,706
8,3,2572,898
8,4,3786,1000
8,5,5026,1116
8,6,6298,1238
8,7,7506,1340
8,8,8620,1440
8,9,9776,1508
8,10,10968,1560
8,11,12084,1606
8,12,13220,1696
8,13,14348,1740
8,14,15468,1850
8,15,16658,2028
8,16,17834,2184
8,17,19014,2340
8,18,20190,2570
8,19,21524,2726
8,20,22868,2864
8,21,24134,3018
8,22,25280,3220
8,23,26280,3424
8,24,26988,3686
8,25,27526,3802
8,26,28026,3946
8,27,28240,4156
8,28,28320,4230
8,29,28362,4302
9,-1,4811,1314
9,0,20,28
9,1,92,96
9,2,262,272
9,3,630,464
9,4,986,620
9,5,1430,810
9,6,1958,982
9,7,2524,1128
9,8,3144,1226
9,9,3626,1282
9,10,4110,1380
9,11,4552,1452
9,12,4956,1576
9,13,5400,1680
9,14,5868,1748
9,15,6378,1790
