cloud_id,slice_id,area,perimeter
9,-1,6579,2022
9,0,38,70
9,1,340,296
9,2,962,416
9,3,1744,604
9,4,2550,828
9,5,3342,1052
9,6,3988,1188
9,7,4610,1338
9,8,5142,1478
9,9,5752,1602
9,10,6322,1800
9,11,6810,2018
9,12,7288,2258
9,13,7736,2454
9,14,8244,2614
9,15,8850,2696
9,16,9468,2794
9,17,10012,2896
9,18,10602,3026
9,19,11114,3174
9,20,11588,3274
9,21,11986,3392
9,22,12302,3572
9,23,12530,3688
9,24,12770,3744
9,25,12940,3816
9,26,13076,3908
9,27,13116,3978
9,28,13138,4006
9,29,13158,4038
10,-1,13402,2118
10,0,38,62
10,1,224,152
10,2,724,434
10,3,1658,548
10,4,2608,724
10,5,3812,974
10,6,4946,1180
10,7,5930,1304
10,8,6690,1432
10,9,7308,1602
10,10,7928,1702
10,11,8760,1910
10,12,9678,2068
10,13,10804,2316
10,14,12328,2494
10,15,13824,2564
10,16,15354,2654
10,17,16662,2722
10,18,18010,2768
10,19,19320,2862
10,20,20538,2990
10,21,21672,3114
10,22,22824,3190
10,23,23862,3264
10,24,24878,3406
10,25,25644,3656
10,26,26238,3914
10,27,26594,4042
10,28,26764,4172
10,29,26804,4230
11,-1,4747,1464
11,0,30,40
11,1,56,72
11,2,120,118
11,3,172,184
11,4,226,236
11,5,280,282
11,6,448,348
11,7,686,416
11,8,992,506
11,9,1334,592
11,10,1670,672
11,11,2124,804
11,12,2618,940
11,13,3134,1106
11,14,3670,1238
11,15,4322,1360
11,16,5074,1570
11,17,5696,1834
11,18,6162,2042
11,19,6560,2128
11,20,6972,2160
11,21,7410,2240
11,22,7916,2352
11,23,8292,2548
11,24,8654,2656
11,25,8970,2704
11,26,9212,2782
11,27,9372,2812
11,28,9464,2876
11,29,9494,2926
12,-1,3150,864
12,0,38,50
12,1,138,126
12,2,310,170
12,3,490,210
12,4,778,310
12,5,1102,392
12,6,1450,458
12,7,1810,528
12,8,2186,588
12,9,2530,678
12,10,2880,756
12,11,3214,842
12,12,3522,916
12,13,3724,970
12,14,3918,1040
12,15,4102,1112
12,16,4288,1170
12,17,4516,1228
12,18,4748,1300
12,19,5002,1354
12,20,5266,1390
12,21,5468,1450
12,22,5654,1468
12,23,5810,1502
12,24,5956,1518
12,25,6070,1550
12,26,6160,1582
