cloud_id,slice_id,area,perimeter
7,-1,3751,1148
7,0,68,56
7,1,142,94
7,2,298,180
7,3,660,318
7,4,1150,402
7,5,1578,490
7,6,1956,548
7,7,2356,620
7,8,2730,690
7,9,3090,736
7,10,3410,792
7,11,3626,926
7,12,3736,990
7,13,3808,1062
7,14,3890,1102
7,15,4068,1226
7,16,4370,1354
7,17,4768,1490
7,18,5156,1558
7,19,5532,1604
7,20,5880,1660
7,21,6152,1742
7,22,6298,1810
7,23,6478,1906
7,24,6786,1950
7,25,7062,1992
7,26,7280,2068
7,27,7384,2160
7,28,7464,2224
7,29,7502,2294
8,-1,6086,1340
8,0,44,62
8,1,130,166
8,2,306,242
8,3,498,288
8,4,648,354
8,5,758,418
8,6,872,502
8,7,1062,598
8,8,1308,696
8,9,1628,786
8,10,2104,946
8,11,2652,1048
8,12,3228,1206
8,13,3912,1296
8,14,4640,1432
8,15,5426,1510
8,16,6210,1598
8,17,6860,1712
8,18,7462,1766
8,19,8036,1838
8,20,8628,1928
8,21,9244,1984
8,22,9854,2048
8,23,10426,2124
8,24,10966,2234
8,25,11402,2368
8,26,11774,2420
8,27,12054,2518
8,28,12158,2650
8,29,12172,2678
9,-1,9482,1674
9,0,64,54
9,1,136,98
9,2,218,138
9,3,380,274
9,4,598,366
9,5,908,450
9,6,1312,494
9,7,1706,530
9,8,2170,634
9,9,2696,754
9,10,3394,958
9,11,4188,1170
9,12,5178,1388
9,13,6308,1540
9,14,7544,1664
9,15,8888,1734
9,16,10204,1794
9,17,11480,1878
9,18,12634,1974
9,19,13712,2026
9,20,14758,2102
9,21,15706,2260
9,22,16464,2396
9,23,17200,2464
9,24,17828,2612
9,25,18334,2834
9,26,18656,3018
9,27,18834,3232
9,28,18922,3304
9,29,18964,3344
10,-1,3338,1020
10,0,86,80
10,1,280,204
10,2,640,292
10,3,1094,364
10,4,1494,450
10,5,1796,526
10,6,2100,552
10,7,2410,610
10,8,2730,650
10,9,3118,726
10,10,3554,764
10,11,4006,796
10,12,4424,908
10,13,4782,1064
10,14,5018,1154
10,15,5156,1248
10,16,5298,1282
10,17,5412,1310
10,18,5504,1338
10,19,5612,1410
10,20,5746,1472
10,21,5872,1550
10,22,5996,1608
10,23,6122,1684
10,24,6300,1752
10,25,6450,1818
10,26,6564,1894
10,27,6634,1966
10,28,6666,2014
10,29,6676,2036
11,-1,35400,5396
11,0,140,76
11,1,236,212
11,2,634,458
11,3,1132,774
11,4,1692,1078
11,5,2952,1268
11,6,4534,1416
11,7,6128,1504
11,8,7508,1652
11,9,8562,1850
11,10,9482,2306
11,11,10864,2730
11,12,12800,3266
11,13,15644,4008
11,14,19342,4500
11,15,23364,5092
11,16,27654,5470
11,17,32454,5870
11,18,37236,6190
11,19,41374,6708
11,20,45026,7174
11,21,48454,7668
11,22,52412,8122
11,23,56914,8436
11,24,61334,8758
11,25,65272,9212
11,26,68462,9868
11,27,70002,10312
11,28,70624,10620
11,29,70800,10788
12,-1,4480,1444
12,0,26,50
12,1,114,148
12,2,330,264
12,3,618,362
12,4,990,438
12,5,1426,534
12,6,1920,672
12,7,2536,916
12,8,3172,1148
12,9,3934,1288
12,10,4512,1408
12,11,5080,1516
12,12,5592,1634
12,13,6000,1776
12,14,6338,1888
12,15,6660,1990
12,16,6932,2064
12,17,7214,2164
12,18,7448,2252
12,19,7646,2320
12,20,7834,2396
12,21,8010,2434
12,22,8192,2468
12,23,8402,2520
12,24,8616,2556
12,25,8744,2648
12,26,8808,2714
12,27,8870,2772
12,28,8932,2826
12,29,8960,2880
13,-1,49167,8498
13,0,182,152
13,1,550,508
13,2,2442,1578
13,3,5500,2448
13,4,8960,3132
13,5,12278,3454
