cloud_id,slice_id,area,perimeter
12,-1,3054,762
12,0,32,28
12,1,84,72
12,2,164,124
12,3,292,184
12,4,494,262
12,5,714,316
12,6,984,432
12,7,1348,534
12,8,1772,594
12,9,2150,648
12,10,2494,690
12,11,2828,716
12,12,3170,738
12,13,3544,780
12,14,3948,814
12,15,4324,856
12,16,4658,912
12,17,4868,954
12,18,5076,986
12,19,5234,1044
12,20,5382,1088
12,21,5538,1152
12,22,5672,1214
12,23,5792,1256
12,24,5880,1296
12,25,5952,1336
12,26,6024,1380
12,27,6072,1446
12,28,6100,1504
12,29,6108,1520
13,-1,5978,1872
13,0,74,70
13,1,242,192
13,2,546,352
13,3,978,548
13,4,1498,754
13,5,2230,1004
13,6,3112,1246
13,7,4100,1508
13,8,4884,1710
13,9,5664,1846
13,10,6442,1972
13,11,7242,2092
13,12,8026,2166
13,13,8632,2400
13,14,9198,2608
13,15,9464,2746
13,16,9738,2788
13,17,10056,2864
13,18,10278,3008
13,19,10434,3128
13,20,10622,3326
13,21,10858,3426
13,22,11114,3480
13,23,11370,3518
13,24,11624,3554
13,25,11732,3610
13,26,11834,3632
13,27,11904,3686
13,28,11928,3718
13,29,11956,3740
14,-1,3893,1290
14,0,74,92
14,1,256,174
14,2,428,288
14,3,564,408
14,4,640,496
14,5,724,558
14,6,894,638
14,7,1112,702
14,8,1362,730
14,9,1614,778
14,10,1910,858
14,11,2204,912
14,12,2488,958
14,13,2786,1002
14,14,3084,1034
14,15,3448,1082
14,16,3832,1146
14,17,4212,1222
14,18,4660,1318
14,19,5006,1478
14,20,5272,1578
14,21,5580,1754
14,22,5916,1828
14,23,6292,1954
14,24,6710,2098
14,25,7112,2170
14,26,7386,2320
14,27,7574,2400
14,28,7724,2500
14,29,7786,2578
15,-1,10360,2496
15,0,46,48
15,1,176,158
15,2,530,276
15,3,1072,358
15,4,1902,524
15,5,2692,634
15,6,3454,694
15,7,4074,836
15,8,4768,916
15,9,5416,994
15,10,6008,1092
15,11,6532,1232
15,12,7010,1310
15,13,7424,1408
15,14,7928,1592
15,15,8690,1748
15,16,9676,2098
15,17,10824,2454
15,18,12016,2602
15,19,13198,2792
15,20,14388,2958
15,21,15676,3196
15,22,16834,3472
15,23,17682,3744
15,24,18460,3970
15,25,19130,4214
15,26,19664,4468
15,27,20216,4654
15,28,20598,4832
15,29,20720,4984
16,-1,4127,1622
16,0,16,20
16,1,50,62
16,2,116,118
16,3,232,178
16,4,416,286
16,5,636,450
16,6,884,600
16,7,1148,780
16,8,1362,936
16,9,1662,1100
16,10,1968,1252
16,11,2302,1378
16,12,2686,1466
16,13,3116,1564
16,14,3558,1616
16,15,4010,1652
16,16,4456,1700
16,17,4908,1774
16,18,5408,1940
16,19,5962,2088
16,20,6462,2166
16,21,6896,2288
16,22,7216,2488
16,23,7494,2658
16,24,7780,2816
16,25,8028,2954
16,26,8186,3092
16,27,8236,3204
16,28,8250,3234
16,29,8254,3242
17,-1,788221,31704
17,0,3438,906
17,1,11082,3188
17,2,33830,4522
17,3,65530,6546
17,4,111720,8810
17,5,159636,9670
17,6,205820,11248
17,7,267580,13486
17,8,336774,14296
17,9,410260,15864
17,10,492640,17890
17,11,581860,18956
17,12,666430,20868
17,13,744014,23240
17,14,817538,26254
17,15,881590,28334
17,16,941156,30510
17,17,999150,31870
17,18,1065318,34690
17,19,1136740,39222
17,20,1206730,43020
17,21,1283748,44900
17,22,1361392,45952
17,23,1424244,51006
17,24,1466718,52902
17,25,1506846,54014
17,26,1538820,56854
17,27,1559598,59230
17,28,1572850,61910
17,29,1576442,63402
18,-1,3667,1318
18,0,40,46
18,1,140,114
18,2,314,164
18,3,530,240
18,4,858,298
18,5,1260,386
18,6,1760,500
18,7,2300,658
18,8,2818,798
18,9,3330,950
18,10,3736,1052
18,11,4012,1234
18,12,4138,1360
18,13,4260,1428
18,14,4382,1470
18,15,4470,1536
18,16,4594,1640
18,17,4770,1752
18,18,4996,1832
18,19,5272,1894
18,20,5570,1952
18,21,5778,2050
18,22,5992,2158
18,23,6192,2296
18,24,6490,2360
18,25,6740,2402
18,26,6972,2428
18,27,7174,2480
18,28,7308,2574
18,29,7334,2632
19,-1,4819,1460
19,0,72,70
19,1,186,136
19,2,344,186
19,3,486,238
19,4,606,286
19,5,726,328
19,6,862,420
19,7,1124,610
19,8,1462,874
19,9,1936,1040
19,10,2636,1206
19,11,3378,1288
19,12,4148,1336
19,13,4914,1394
19,14,5550,1542
19,15,6178,1652
19,16,6808,1714
19,17,7440,1820
19,18,7988,2036
19,19,8442,2152
19,20,8792,2298
19,21,9038,2400
19,22,9178,2454
19,23,9256,2518
19,24,9312,2590
19,25,9414,2662
19,26,9548,2760
19,27,9590,2834
19,28,9610,2870
19,29,9638,2918
20,-1,4918,1720
20,0,112,170
20,1,462,282
