cloud_id,slice_id,area,perimeter
10,-1,3145,1072
10,0,24,38
10,1,78,76
10,2,150,104
10,3,226,120
10,4,314,172
10,5,428,348
10,6,670,470
10,7,928,538
10,8,1168,634
10,9,1476,752
10,10,1832,894
10,11,2172,974
10,12,2508,1040
10,13,2830,1100
10,14,3158,1164
10,15,3500,1204
10,16,3884,1246
10,17,4264,1302
10,18,4660,1394
10,19,5034,1490
10,20,5370,1570
10,21,5638,1694
10,22,5834,1842
10,23,5982,1936
10,24,6074,1984
10,25,6148,2030
10,26,6208,2048
10,27,6248,2074
10,28,6278,2106
10,29,6290,2142
11,-1,11301,2106
11,0,60,70
11,1,338,284
11,2,826,582
11,3,1320,724
11,4,1894,926
11,5,2680,1130
11,6,3568,1244
11,7,4460,1366
11,8,5394,1486
11,9,6290,1578
11,10,7240,1656
11,11,8280,1736
11,12,9248,1816
11,13,10228,1886
11,14,11308,2006
11,15,12138,2176
11,16,13038,2250
11,17,13908,2370
11,18,14906,2514
11,19,16026,2662
11,20,17202,2740
11,21,18306,2800
11,22,19244,3062
11,23,20088,3326
11,24,20716,3604
11,25,21270,3808
11,26,21744,3876
11,27,22184,3962
11,28,22468,4090
11,29,22602,4202
12,-1,4930,1288
12,0,48,46
12,1,108,116
12,2,208,186
12,3,358,274
12,4,578,394
12,5,856,514
12,6,1238,696
12,7,1696,862
12,8,2236,1034
12,9,2844,1148
12,10,3458,1190
12,11,4040,1242
12,12,4588,1274
12,13,5142,1304
12,14,5692,1336
12,15,6254,1364
12,16,6798,1430
12,17,7222,1532
12,18,7628,1602
12,19,8096,1688
12,20,8590,1808
12,21,9008,1960
12,22,9210,2086
12,23,9402,2174
12,24,9578,2278
12,25,9698,2366
12,26,9790,2442
12,27,9826,2516
12,28,9846,2540
12,29,9860,2574
13,-1,8576,2396
13,0,54,62
13,1,272,146
13,2,440,248
13,3,552,314
13,4,778,454
13,5,1088,620
13,6,1384,814
13,7,1720,942
13,8,2086,1058
13,9,2488,1304
13,10,3226,1610
13,11,4062,1832
13,12,5056,1890
13,13,6144,1982
13,14,7300,2148
13,15,8570,2334
13,16,9874,2568
13,17,11410,2836
13,18,12950,3094
13,19,14026,3486
13,20,14760,3736
13,21,15392,3942
13,22,15862,4114
13,23,16166,4220
13,24,16412,4272
13,25,16678,4372
13,26,16882,4530
13,27,16994,4652
13,28,17116,4740
13,29,17152,4790
14,-1,9131,2576
14,0,178,204
14,1,456,310
14,2,786,500
14,3,1020,720
14,4,1384,868
14,5,1720,1062
14,6,2058,1258
14,7,2546,1528
14,8,2900,1742
14,9,3268,1948
14,10,3894,2138
14,11,4476,2220
14,12,5000,2278
14,13,5512,2340
14,14,5994,2402
14,15,6586,2526
14,16,7056,2702
14,17,7692,2916
14,18,8414,3122
14,19,8962,3248
14,20,9492,3362
14,21,10078,3440
14,22,10814,3648
14,23,11814,4004
14,24,13198,4226
14,25,14552,4348
14,26,15736,4466
14,27,16964,4648
14,28,17998,4858
14,29,18262,5148
15,-1,27041,4946
15,0,398,314
15,1,1824,902
15,2,3768,1408
15,3,6304,2062
15,4,9710,2904
