cloud_id,slice_id,area,perimeter
11,-1,5436,1200
11,0,58,94
11,1,202,164
11,2,436,242
11,3,698,336
11,4,1014,406
11,5,1360,508
11,6,1814,664
11,7,2414,780
11,8,2944,888
11,9,3332,1034
11,10,3690,1104
11,11,4104,1196
11,12,4620,1250
11,13,5124,1300
11,14,5570,1356
11,15,6004,1402
11,16,6510,1450
11,17,7044,1474
11,18,7542,1520
11,19,7984,1614
11,20,8414,1656
11,21,8846,1702
11,22,9304,1778
11,23,9760,1816
11,24,10176,1886
11,25,10500,2084
11,26,10680,2214
11,27,10782,2308
11,28,10830,2344
11,29,10872,2398
12,-1,15041,2868
12,0,182,234
12,1,732,628
12,2,1428,922
12,3,2406,1050
12,4,3542,1286
12,5,5010,1532
12,6,6458,1706
12,7,8062,1866
12,8,9662,2060
12,9,11458,2288
12,10,13480,2458
12,11,15390,2716
12,12,16848,2990
12,13,18070,3100
12,14,19266,3264
12,15,20630,3518
12,16,21756,3630
12,17,22822,3790
12,18,23792,3938
12,19,24482,4206
12,20,24992,4292
12,21,25606,4408
12,22,26356,4560
12,23,27060,4680
12,24,27674,4808
12,25,28274,4968
12,26,29010,5190
12,27,29590,5400
12,28,29964,5592
12,29,30082,5732
13,-1,5263,1806
13,0,20,28
13,1,54,64
13,2,180,182
13,3,386,296
13,4,498,386
13,5,586,444
13,6,742,524
13,7,940,612
13,8,1254,810
13,9,1616,888
13,10,2096,1058
13,11,2652,1252
13,12,3372,1402
13,13,4110,1532
13,14,4764,1648
13,15,5448,1816
13,16,6100,1914
13,17,6714,2000
13,18,7374,2046
13,19,7834,2146
13,20,8178,2316
13,21,8476,2452
13,22,8784,2570
13,23,9130,2672
13,24,9510,2780
13,25,9872,2962
13,26,10160,3194
13,27,10376,3376
13,28,10504,3544
13,29,10526,3610
14,-1,3156,842
14,0,46,60
14,1,102,108
14,2,194,158
14,3,332,222
14,4,454,314
14,5,524,368
14,6,720,472
14,7,910,574
14,8,1148,608
14,9,1372,646
14,10,1646,684
14,11,1942,716
14,12,2232,738
14,13,2530,774
14,14,2854,810
14,15,3226,874
14,16,3636,928
14,17,4036,966
14,18,4396,1004
14,19,4752,1054
14,20,5050,1126
14,21,5326,1262
14,22,5560,1360
14,23,5786,1420
14,24,5970,1482
14,25,6088,1536
14,26,6180,1564
14,27,6250,1598
14,28,6288,1640
14,29,6312,1682
15,-1,35877,5532
15,0,176,144
15,1,1290,594
15,2,2766,1084
15,3,4850,1998
15,4,8148,2732
15,5,11834,3280
15,6,15096,3670
15,7,18518,3964
15,8,22318,4306
15,9,26248,4506
15,10,29942,4674
15,11,33612,4848
15,12,37092,5042
15,13,40690,5364
15,14,43824,5630
15,15,46720,6154
15,16,48922,6512
15,17,51036,7036
15,18,53684,7554
15,19,56764,8050
15,20,59838,8402
15,21,62156,8652
15,22,64462,8952
15,23,66700,9276
15,24,68068,9764
15,25,69246,10016
15,26,70468,10354
15,27,71296,10754
15,28,71694,10982
15,29,71754,11060
16,-1,5522,1294
16,0,48,56
16,1,194,174
16,2,362,242
16,3,624,374
16,4,1014,496
16,5,1466,618
16,6,2000,662
16,7,2528,722
16,8,3072,754
16,9,3674,836
16,10,4288,924
16,11,4826,1002
16,12,5330,1050
16,13,5898,1092
16,14,6544,1174
16,15,7230,1268
16,16,7916,1366
16,17,8542,1472
16,18,9040,1638
16,19,9482,1740
16,20,9926,1894
16,21,10274,2062
16,22,10640,2198
16,23,10858,2332
16,24,10902,2396
16,25,10922,2420
16,26,10942,2452
16,27,10998,2500
16,28,11034,2558
16,29,11044,2586
17,-1,10966,2172
17,0,80,118
17,1,334,230
17,2,584,330
17,3,918,524
17,4,1866,926
17,5,3064,1250
17,6,4174,1498
17,7,5422,1756
17,8,6504,1848
17,9,7614,1924
17,10,8710,2042
17,11,9640,2114
17,12,10494,2170
17,13,11298,2232
17,14,12118,2324
17,15,13134,2538
17,16,14164,2736
17,17,15136,2904
17,18,16026,3044
17,19,16872,3110
17,20,17668,3180
17,21,18480,3310
17,22,19168,3492
17,23,19748,3648
17,24,20540,3794
17,25,21230,3954
17,26,21644,4154
17,27,21768,4224
17,28,21854,4276
17,29,21932,4340
18,-1,16135,3032
18,0,182,136
18,1,812,432
18,2,1840,708
18,3,3270,1124
18,4,5066,1362
18,5,6794,1470
18,6,8246,1672
18,7,9664,1808
18,8,11132,2016
18,9,12700,2186
18,10,14400,2320
18,11,15916,2520
18,12,17512,2780
18,13,19358,3012
18,14,21208,3190
18,15,22606,3502
18,16,23730,3722
18,17,24658,3870
18,18,25696,4058
18,19,26662,4354
18,20,27816,4572
18,21,28890,4798
18,22,29392,5104
18,23,29722,5302
18,24,30134,5410
18,25,30778,5564
18,26,31292,5636
18,27,31786,5768
18,28,32144,5908
18,29,32270,6060
19,-1,3661,1264
19,0,40,56
19,1,168,146
19,2,334,238
19,3,588,388
19,4,960,478
19,5,1356,540
19,6,1736,580
19,7,2138,642
19,8,2550,740
19,9,3012,778
19,10,3452,804
19,11,3848,852
19,12,4236,908
19,13,4626,998
19,14,5012,1108
19,15,5300,1246
19,16,5476,1364
19,17,5604,1444
19,18,5800,1560
19,19,6026,1682
19,20,6294,1850
19,21,6486,2030
19,22,6702,2148
19,23,6852,2212
19,24,7012,2298
19,25,7128,2354
19,26,7224,2392
19,27,7286,2450
19,28,7314,2506
19,29,7322,2526
20,-1,15374,3264
20,0,72,108
20,1,228,210
20,2,628,440
20,3,1246,676
20,4,1748,886
20,5,2258,1200
