cloud_id,slice_id,area,perimeter
5,-1,3938,1044
5,0,56,46
5,1,134,84
5,2,198,120
5,3,262,208
5,4,544,454
5,5,840,550
5,6,1182,610
5,7,1582,662
5,8,1970,702
5,9,2356,732
5,10,2788,790
5,11,3288,854
5,12,3784,936
5,13,4266,992
5,14,4732,1042
5,15,5162,1088
5,16,5614,1118
5,17,6054,1162
5,18,6460,1264
5,19,6774,1356
5,20,7048,1426
5,21,7296,1524
5,22,7502,1660
5,23,7582,1768
5,24,7642,1834
5,25,7698,1880
5,26,7734,1926
5,27,7762,1974
5,28,7828,2026
5,29,7876,2084
6,-1,6161,1670
6,0,58,54
6,1,218,182
6,2,410,282
6,3,568,384
6,4,700,472
6,5,916,670
6,6,1350,852
6,7,1984,990
6,8,2562,1122
6,9,3274,1340
6,10,4130,1516
6,11,4990,1600
6,12,5712,1720
6,13,6340,1842
6,14,6892,1976
6,15,7496,2036
6,16,8134,2100
6,17,8762,2194
6,18,9350,2288
6,19,9970,2378
6,20,10506,2522
6,21,10948,2666
6,22,11344,2780
6,23,11732,2906
6,24,11954,3006
6,25,12070,3104
6,26,12152,3198
6,27,12238,3262
6,28,12298,3310
6,29,12322,3338
7,-1,12262,2812
7,0,144,120
7,1,856,418
7,2,1706,554
7,3,2606,784
7,4,3622,1070
7,5,4794,1218
7,6,6106,1410
7,7,7506,1528
7,8,8466,1786
7,9,9182,2144
7,10,10086,2322
7,11,10922,2430
7,12,11812,2634
7,13,12624,3074
7,14,13626,3272
7,15,14838,3374
7,16,16018,3480
7,17,17206,3616
7,18,18282,3750
7,19,19170,3890
7,20,19944,4046
7,21,20798,4332
7,22,21378,4660
7,23,21982,4772
7,24,22682,4934
7,25,23300,5018
7,26,23876,5202
7,27,24142,5374
7,28,24378,5472
7,29,24524,5618
8,-1,15935,4238
8,0,98,100
8,1,480,344
8,2,1050,680
8,3,1702,996
8,4,3206,1458
8,5,5542,1988
8,6,7620,2402
8,7,9502,2718
8,8,11150,3092
8,9,12844,3748
8,10,14412,4328
8,11,15848,4512
8,12,17192,4590
8,13,18566,4680
8,14,19844,4900
8,15,20934,5080
8,16,21750,5184
8,17,22208,5376
8,18,22786,5568
8,19,23940,6030
8,20,25016,6366
8,21,26458,6694
8,22,27844,7178
8,23,28852,7424
8,24,29892,7640
8,25,30674,7878
8,26,31216,8092
8,27,31584,8222
8,28,31770,8362
8,29,31870,8470
9,-1,3238,1270
9,0,34,48
9,1,126,92
9,2,222,138
9,3,354,212
9,4,488,258
9,5,620,286
9,6,772,344
9,7,964,438
9,8,1116,560
9,9,1306,668
9,10,1556,784
9,11,1866,870
9,12,2230,922
9,13,2596,956
9,14,2974,1024
9,15,3314,1214
9,16,3688,1396
9,17,4092,1568
9,18,4476,1688
9,19,4880,1800
9,20,5250,1898
9,21,5508,2022
9,22,5750,2080
9,23,5956,2162
9,24,6122,2232
9,25,6238,2316
9,26,6356,2396
9,27,6438,2468
9,28,6464,2510
9,29,6476,2538
10,-1,4148,1016
10,0,50,68
10,1,142,132
10,2,270,184
10,3,400,258
10,4,590,358
10,5,798,412
10,6,1016,462
10,7,1290,554
10,8,1562,654
10,9,1840,806
10,10,2166,920
10,11,2598,1008
10,12,3078,1078
10,13,3566,1164
10,14,4154,1220
10,15,4744,1254
10,16,5342,1308
10,17,5940,1344
10,18,6512,1390
10,19,7050,1436
10,20,7520,1516
10,21,7854,1624
10,22,8082,1766
10,23,8192,1868
10,24,8218,1902
10,25,8230,1922
10,26,8240,1942
10,27,8264,1978
10,28,8290,2012
10,29,8296,2030
11,-1,3263,1150
11,0,62,68
11,1,144,106
11,2,238,136
11,3,328,176
11,4,410,218
11,5,506,270
11,6,570,348
11,7,616,416
11,8,658,446
11,9,690,488
11,10,748,540
11,11,840,596
11,12,982,684
11,13,1228,812
11,14,1586,926
11,15,1960,1048
11,16,2346,1200
11,17,2686,1332
11,18,3150,1432
11,19,3684,1492
11,20,4236,1548
11,21,4834,1574
11,22,5390,1682
11,23,5820,1774
11,24,6142,1904
11,25,6346,2054
11,26,6468,2192
11,27,6490,2244
11,28,6512,2270
11,29,6526,2298
12,-1,6038,1890
12,0,54,44
12,1,168,92
12,2,230,164
12,3,356,238
12,4,692,444
12,5,1216,730
12,6,1866,900
12,7,2438,1026
12,8,2904,1170
12,9,3374,1348
12,10,3936,1466
12,11,4480,1542
12,12,5062,1590
12,13,5596,1778
12,14,6128,1952
12,15,6662,2122
12,16,7276,2208
12,17,7888,2322
12,18,8540,2462
12,19,9146,2664
12,20,9614,2802
12,21,10048,3008
12,22,10536,3198
12,23,10898,3340
12,24,11286,3410
12,25,11644,3492
12,26,11880,3570
12,27,11982,3652
12,28,12044,3726
12,29,12076,3778
13,-1,23363,4026
13,0,192,176
13,1,468,380
13,2,804,580
13,3,1254,760
13,4,2020,996
13,5,2852,1084
13,6,3748,1208
13,7,4614,1298
13,8,5442,1460
13,9,6414,1716
13,10,7768,2100
13,11,9274,2172
13,12,10900,2304
13,13,12430,2388
13,14,14172,2650
13,15,16012,3100
13,16,18368,3484
13,17,21018,3962
13,18,23432,4368
13,19,26050,4990
13,20,29326,5386
13,21,32626,5672
13,22,36092,5988
13,23,39408,6324
13,24,42148,6860
13,25,44146,7156
13,26,45640,7538
13,27,46218,7844
13,28,46624,7938
13,29,46726,8050
14,-1,3991,1556
14,0,24,40
14,1,94,118
14,2,252,184
14,3,380,238
14,4,486,288
14,5,704,514
14,6,1052,734
14,7,1510,884
14,8,1900,990
14,9,2328,1110
14,10,2836,1238
14,11,3332,1300
14,12,3808,1392
14,13,4276,1486
14,14,4782,1564
14,15,5284,1630
14,16,5746,1718
14,17,6132,1870
14,18,6406,2030
14,19,6578,2186
14,20,6768,2308
14,21,7004,2432
14,22,7188,2530
14,23,7366,2632
14,24,7558,2744
14,25,7712,2836
14,26,7836,2900
14,27,7900,2996
14,28,7960,3064
14,29,7982,3108
15,-1,4420,1064
15,0,16,34
15,1,104,92
15,2,198,124
15,3,320,172
15,4,488,258
15,5,682,280
15,6,884,304
15,7,1114,334
15,8,1348,388
15,9,1632,496
15,10,1970,620
15,11,2372,712
15,12,2828,808
15,13,3336,890
15,14,3866,956
15,15,4390,1018
15,16,4862,1114
15,17,5292,1214
15,18,5732,1274
15,19,6172,1316
15,20,6638,1396
15,21,7098,1478
15,22,7500,1544
15,23,7872,1600
15,24,8194,1680
15,25,8382,1818
15,26,8570,1904
15,27,8744,2004
15,28,8826,2092
15,29,8840,2124
16,-1,7738,1556
16,0,150,134
16,1,572,378
16,2,1152,584
16,3,1808,758
16,4,2548,922
16,5,3336,1062
16,6,4110,1214
16,7,4710,1304
16,8,5380,1344
16,9,6004,1388
16,10,6578,1432
16,11,7160,1480
16,12,7748,1574
16,13,8322,1710
16,14,8846,1810
16,15,9358,1844
16,16,9852,1892
16,17,10410,1958
16,18,11002,1996
16,19,11620,2040
16,20,12214,2128
16,21,12774,2214
16,22,13360,2280
16,23,13944,2350
16,24,14468,2504
16,25,14836,2702
16,26,15142,2858
16,27,15328,2980
16,28,15446,3064
16,29,15476,3108
17,-1,20938,4092
17,0,126,128
17,1,522,336
17,2,1088,532
17,3,1704,666
17,4,2224,776
17,5,2800,846
17,6,3370,922
17,7,3956,1044
17,8,4706,1270
17,9,5500,1518
17,10,6452,1932
17,11,8288,2510
17,12,11134,3020
17,13,14608,3140
17,14,17624,3436
17,15,20002,3854
17,16,22242,4230
17,17,24446,4490
17,18,26776,5020
17,19,29014,5368
17,20,31144,5582
17,21,33272,5816
17,22,35402,6260
17,23,37350,6566
17,24,38868,6962
17,25,39982,7342
17,26,40910,7700
17,27,41466,7916
17,28,41788,8066
17,29,41876,8180
18,-1,8704,1954
18,0,56,70
18,1,166,182
18,2,418,266
18,3,658,328
18,4,952,498
18,5,1518,672
18,6,2162,848
18,7,3114,1124
18,8,4288,1328
18,9,5230,1566
18,10,6100,1712
18,11,6986,1790
18,12,7942,1986
18,13,9114,2120
18,14,10266,2232
18,15,11262,2402
18,16,12204,2600
18,17,12994,2794
18,18,13594,2870
18,19,14230,2944
18,20,14848,3004
18,21,15470,3078
18,22,16006,3292
18,23,16370,3552
18,24,16630,3638
18,25,16820,3692
18,26,17034,3728
18,27,17226,3792
18,28,17358,3852
18,29,17408,3906
19,-1,3889,1224
19,0,28,46
19,1,122,112
19,2,318,270
19,3,616,352
19,4,908,426
19,5,1248,508
19,6,1638,584
19,7,2060,716
19,8,2566,808
19,9,3090,906
19,10,3634,980
19,11,4102,1080
19,12,4448,1200
19,13,4676,1270
19,14,4906,1360
19,15,5182,1416
19,16,5514,1498
19,17,5800,1580
19,18,6068,1642
19,19,6288,1726
19,20,6484,1780
19,21,6692,1880
19,22,6924,1950
19,23,7132,2040
19,24,7320,2112
19,25,7460,2202
19,26,7586,2268
19,27,7696,2326
19,28,7764,2412
19,29,7778,2444
20,-1,3522,1012
20,0,42,52
20,1,82,98
20,2,172,170
20,3,352,304
20,4,664,438
20,5,1030,550
20,6,1454,676
20,7,1872,770
20,8,2358,854
20,9,2838,942
20,10,3382,1040
20,11,3960,1190
20,12,4500,1274
20,13,4930,1378
20,14,5298,1420
20,15,5648,1450
20,16,5960,1500
20,17,6226,1570
20,18,6478,1648
20,19,6638,1742
20,20,6730,1828
20,21,6780,1858
20,22,6836,1878
20,23,6876,1902
20,24,6920,1918
20,25,6964,1954
20,26,6990,1966
20,27,7018,1982
20,28,7034,2000
20,29,7044,2018
21,-1,5730,1364
21,0,82,68
21,1,214,118
21,2,364,172
21,3,570,274
21,4,988,496
21,5,1536,638
21,6,2102,756
21,7,2570,960
21,8,3028,1124
21,9,3654,1272
21,10,4406,1376
21,11,5262,1468
21,12,6198,1548
21,13,6868,1642
21,14,7454,1778
21,15,7950,1880
21,16,8350,1938
21,17,8754,1962
21,18,9144,1990
21,19,9496,2052
21,20,9746,2128
21,21,10032,2186
21,22,10344,2248
21,23,10524,2336
21,24,10720,2392
21,25,10922,2444
21,26,11172,2500
21,27,11386,2616
21,28,11444,2692
21,29,11460,2726
22,-1,6191,1788
22,0,38,34
22,1,154,110
22,2,402,276
22,3,730,460
22,4,1130,566
22,5,1638,736
22,6,2356,858
22,7,3120,930
22,8,3874,958
22,9,4606,988
22,10,5384,1062
22,11,6198,1220
22,12,7024,1484
22,13,7780,1762
22,14,8598,2034
22,15,9318,2234
22,16,9884,2416
22,17,10444,2544
22,18,10960,2734
22,19,11360,2902
22,20,11600,3032
22,21,11784,3128
22,22,11918,3196
22,23,12018,3274
22,24,12096,3358
22,25,12214,3408
22,26,12294,3458
22,27,12336,3508
22,28,12368,3550
22,29,12382,3572
23,-1,15452,3264
23,0,186,148
23,1,690,434
23,2,1468,710
23,3,2268,938
23,4,3336,1232
23,5,4558,1576
23,6,5870,1920
23,7,7448,2148
23,8,9088,2258
23,9,10724,2322
23,10,12344,2400
23,11,13962,2490
23,12,15426,2640
23,13,16742,2832
23,14,18040,3064
23,15,19254,3352
23,16,20580,3648
23,17,21948,3890
23,18,23244,4106
23,19,24518,4374
23,20,25734,4646
23,21,26760,4968
23,22,27594,5230
23,23,28406,5410
23,24,29160,5682
23,25,29750,5938
23,26,30160,6104
23,27,30546,6204
23,28,30840,6418
23,29,30904,6526
24,-1,66131,6284
24,0,918,514
24,1,3228,1090
24,2,7118,1702
24,3,13038,2010
24,4,19066,2506
24,5,24118,2844
24,6,29186,3266
24,7,33984,3462
24,8,37846,3914
24,9,41258,4414
24,10,45914,4632
24,11,50974,4896
24,12,55346,5260
24,13,58832,5784
24,14,62664,6160
24,15,67252,6548
24,16,70956,6904
24,17,74766,7236
24,18,79554,7674
24,19,84924,8224
24,20,90994,8916
24,21,98566,9310
24,22,105528,9556
24,23,112134,9772
24,24,118260,10118
24,25,123464,10656
24,26,127280,11302
24,27,130370,11806
24,28,131706,12214
24,29,132262,12564
25,-1,3295,1068
25,0,26,40
25,1,122,96
25,2,216,138
25,3,298,202
25,4,352,250
25,5,422,294
25,6,516,358
25,7,676,440
25,8,830,554
25,9,992,630
25,10,1238,696
25,11,1552,772
25,12,1934,864
25,13,2380,924
25,14,2824,992
25,15,3294,1082
25,16,3734,1178
25,17,4178,1302
25,18,4634,1450
25,19,4982,1540
25,20,5284,1632
25,21,5514,1698
25,22,5734,1766
25,23,5932,1844
25,24,6132,1916
25,25,6310,1980
25,26,6450,2042
25,27,6516,2066
25,28,6572,2096
25,29,6590,2132
26,-1,5224,1298
26,0,18,32
26,1,86,112
26,2,168,178
26,3,268,212
26,4,350,248
26,5,442,286
26,6,550,326
26,7,684,378
26,8,850,484
26,9,1134,590
26,10,1484,668
26,11,1896,744
26,12,2344,780
26,13,2802,870
26,14,3288,940
26,15,3798,1014
26,16,4338,1078
26,17,4890,1114
26,18,5542,1198
26,19,6184,1406
26,20,6814,1590
26,21,7412,1706
26,22,7970,1792
26,23,8532,1894
26,24,9108,2004
26,25,9614,2128
