cloud_id,slice_id,area,perimeter
11,-1,47391,4986
11,0,210,184
11,1,832,342
11,2,1538,434
11,3,2408,698
11,4,3654,976
11,5,5390,1208
11,6,6924,1436
11,7,8356,1872
11,8,10360,2512
11,9,12554,2728
11,10,14824,2832
11,11,17292,3054
11,12,19982,3462
11,13,23124,3838
11,14,26908,4416
11,15,30938,5066
11,16,35770,5620
11,17,41158,5964
11,18,46758,6190
11,19,52232,6292
11,20,57842,6464
11,21,63774,6656
11,22,69376,6938
11,23,74862,7254
11,24,80384,7582
11,25,85342,8082
11,26,89502,8616
11,27,92256,9168
11,28,94192,9424
11,29,94782,9970
12,-1,3429,1318
12,0,32,42
12,1,126,102
12,2,284,202
12,3,450,298
12,4,684,444
12,5,908,564
12,6,1132,674
12,7,1474,818
12,8,1928,930
12,9,2498,1104
12,10,3172,1296
12,11,3768,1538
12,12,4342,1704
12,13,4868,1814
12,14,5238,1934
12,15,5450,1986
12,16,5606,2046
12,17,5754,2092
12,18,5894,2144
12,19,6008,2182
12,20,6156,2210
12,21,6294,2256
12,22,6402,2314
12,23,6488,2344
12,24,6586,2380
12,25,6658,2458
12,26,6714,2530
12,27,6778,2570
12,28,6838,2602
12,29,6858,2634
13,-1,7180,1664
13,0,76,88
13,1,276,174
13,2,516,326
13,3,876,512
13,4,1368,764
13,5,2118,900
13,6,3040,1024
13,7,3920,1142
13,8,4880,1204
13,9,5838,1256
13,10,6746,1310
13,11,7710,1380
13,12,8690,1416
13,13,9596,1522
13,14,10308,1684
13,15,10898,1844
13,16,11504,1958
13,17,12002,2120
13,18,12396,2446
13,19,12732,2628
13,20,13070,2720
13,21,13360,2780
13,22,13632,2822
13,23,13874,2942
13,24,14058,2998
13,25,14174,3104
13,26,14266,3208
13,27,14328,3262
13,28,14350,3306
13,29,14360,3326
14,-1,10684,2084
14,0,40,54
14,1,142,122
14,2,424,194
14,3,720,286
14,4,952,412
14,5,1372,750
14,6,2106,1124
14,7,3052,1410
14,8,4032,1672
14,9,5154,1990
14,10,6538,2182
14,11,7768,2340
14,12,8934,2492
14,13,10078,2576
14,14,11252,2650
14,15,12386,2724
14,16,13464,2820
14,17,14482,2898
14,18,15494,2944
14,19,16408,3046
14,20,17324,3150
14,21,18176,3228
14,22,18986,3270
14,23,19736,3336
14,24,20400,3448
14,25,20842,3720
14,26,21062,3916
14,27,21228,4022
14,28,21336,4134
14,29,21368,4164
15,-1,18664,2876
15,0,344,274
15,1,1496,632
15,2,2782,842
15,3,4372,1040
15,4,6036,1152
15,5,7406,1352
15,6,8754,1538
15,7,10160,1748
15,8,11476,1922
15,9,13064,2166
15,10,14596,2568
15,11,15962,2724
15,12,17226,2862
15,13,18716,3028
15,14,20034,3242
15,15,21466,3392
15,16,23076,3662
15,17,24566,3770
15,18,26106,3872
15,19,27592,3996
15,20,29348,4182
15,21,31248,4336
15,22,32812,4544
15,23,34022,4668
15,24,35262,4852
15,25,36038,5114
15,26,36544,5290
15,27,36972,5458
15,28,37250,5630
15,29,37328,5748
16,-1,3569,1262
16,0,34,46
16,1,88,92
16,2,256,224
16,3,620,438
16,4,1076,616
16,5,1502,774
16,6,1942,914
16,7,2444,1014
16,8,2976,1134
16,9,3426,1272
16,10,3992,1376
16,11,4622,1438
16,12,5166,1570
16,13,5544,1732
16,14,5806,1854
16,15,5948,1994
16,16,6090,2076
16,17,6216,2118
16,18,6344,2154
16,19,6468,2174
16,20,6578,2216
16,21,6658,2244
16,22,6732,2266
16,23,6790,2308
16,24,6848,2366
16,25,6934,2412
16,26,7002,2444
16,27,7054,2466
16,28,7102,2488
16,29,7138,2520
17,-1,4435,796
17,0,68,114
17,1,228,200
17,2,488,280
17,3,808,342
17,4,1192,376
17,5,1554,424
17,6,1894,454
17,7,2236,500
17,8,2612,566
17,9,3018,634
17,10,3476,684
17,11,3944,720
17,12,4398,768
17,13,4846,802
17,14,5302,828
17,15,5732,862
17,16,6150,886
17,17,6550,944
17,18,6950,1008
17,19,7342,1056
17,20,7708,1114
17,21,8028,1196
17,22,8278,1280
