cloud_id,slice_id,area,perimeter
3,-1,10196,2154
3,0,66,70
3,1,308,192
3,2,624,334
3,3,1010,628
3,4,1328,838
3,5,1822,1022
3,6,2484,1164
3,7,3230,1250
3,8,3950,1356
3,9,4790,1482
3,10,5550,1592
3,11,6162,1724
3,12,6870,1864
3,13,7610,1946
3,14,8302,2022
3,15,8930,2140
3,16,9878,2406
3,17,10970,2524
3,18,11886,2706
3,19,12706,2852
3,20,13484,2924
3,21,14294,3066
3,22,15148,3266
3,23,16090,3416
3,24,17050,3520
3,25,18008,3658
3,26,18962,3758
3,27,19820,3966
3,28,20258,4188
3,29,20392,4302
4,-1,8630,1694
4,0,148,86
4,1,348,126
4,2,550,190
4,3,740,258
4,4,1034,360
4,5,1494,468
4,6,2090,594
4,7,2724,658
4,8,3340,812
4,9,3906,970
4,10,4542,1154
4,11,5230,1398
4,12,5980,1524
4,13,6654,1676
4,14,7376,1762
4,15,8140,1808
4,16,8962,1876
4,17,9804,1944
4,18,10830,2048
4,19,11936,2122
4,20,13050,2174
4,21,14078,2286
4,22,15056,2458
4,23,15824,2608
4,24,16506,2752
4,25,16900,3010
4,26,17030,3104
4,27,17142,3232
4,28,17230,3346
4,29,17260,3386
5,-1,18100,4164
5,0,70,96
5,1,384,306
5,2,864,512
5,3,1332,682
5,4,2206,892
5,5,3168,984
5,6,3988,1124
5,7,4944,1286
5,8,6178,1522
5,9,7864,1938
5,10,9930,2326
5,11,12526,2794
5,12,15352,3302
5,13,18434,3756
5,14,21130,4108
5,15,23452,4530
5,16,25682,4868
5,17,27632,5286
5,18,29192,5562
5,19,30654,5904
5,20,31942,6224
5,21,33284,6466
5,22,34078,6942
5,23,34770,7372
5,24,35352,7708
5,25,35520,7922
5,26,35680,8088
5,27,35950,8150
5,28,36130,8246
5,29,36200,8320
6,-1,14560,2944
6,0,38,56
6,1,288,210
6,2,748,376
6,3,1502,576
6,4,2428,826
6,5,3472,994
6,6,4674,1176
6,7,6028,1390
6,8,7428,1714
6,9,8976,1892
6,10,10660,2064
6,11,12442,2172
6,12,14416,2338
6,13,16384,2444
6,14,18306,2560
6,15,20074,2816
6,16,21272,3006
6,17,22236,3268
6,18,23146,3482
6,19,24050,3762
6,20,25018,4048
6,21,25854,4334
6,22,26658,4556
6,23,27310,4830
6,24,27826,5086
6,25,28362,5308
6,26,28694,5546
6,27,28938,5698
6,28,29056,5806
6,29,29120,5880
7,-1,10633,3152
7,0,60,80
7,1,160,142
7,2,430,352
7,3,1010,608
7,4,1644,732
7,5,2222,920
7,6,2794,1260
7,7,3462,1640
7,8,4200,1794
7,9,4936,1964
7,10,5888,2150
7,11,6886,2370
7,12,8122,2598
7,13,9508,2894
7,14,10918,3152
7,15,12294,3514
7,16,13554,3876
7,17,14692,4200
7,18,15780,4550
7,19,16888,4852
7,20,17786,5068
7,21,18592,5268
7,22,19366,5384
7,23,20048,5572
7,24,20532,5830
7,25,20754,5932
7,26,20944,5970
7,27,21052,6078
7,28,21214,6210
7,29,21266,6300
8,-1,5272,1460
8,0,38,42
8,1,146,126
8,2,410,210
8,3,814,462
8,4,1412,656
8,5,2020,736
8,6,2462,772
8,7,2908,820
8,8,3390,928
8,9,3888,990
8,10,4360,1046
8,11,4794,1094
8,12,5288,1178
8,13,5804,1260
8,14,6328,1384
8,15,6742,1490
8,16,7108,1524
8,17,7396,1570
8,18,7704,1656
8,19,8086,1738
8,20,8486,1912
8,21,8924,2088
8,22,9318,2206
8,23,9704,2276
8,24,9984,2438
8,25,10156,2586
8,26,10288,2678
8,27,10418,2792
8,28,10500,2858
8,29,10544,2916
9,-1,19950,4914
9,0,146,132
9,1,534,320
9,2,1146,446
9,3,1772,550
9,4,2350,636
9,5,3072,784
9,6,3904,968
9,7,5192,1230
9,8,6814,1510
9,9,8170,2112
9,10,9798,2646
9,11,11402,3286
9,12,12828,3590
9,13,14598,4090
9,14,16572,4508
9,15,18664,4948
9,16,20800,5326
9,17,22964,5630
9,18,25170,6204
9,19,27298,7120
9,20,29218,7650
