cloud_id,slice_id,area,perimeter
8,-1,13639,2350
8,0,38,62
8,1,220,254
8,2,696,424
8,3,1394,576
8,4,2270,808
8,5,3352,974
8,6,4556,1310
8,7,5846,1704
8,8,7340,2108
8,9,8828,2344
8,10,10284,2512
8,11,11642,2654
8,12,13010,2804
8,13,14210,2872
8,14,15464,2936
8,15,16800,2998
8,16,18064,3078
8,17,19170,3124
8,18,20018,3184
8,19,20916,3222
8,20,21844,3306
8,21,22652,3426
8,22,23448,3546
8,23,24350,3666
8,24,25118,3860
8,25,25832,4010
8,26,26436,4166
8,27,26928,4354
8,28,27186,4556
8,29,27278,4694
9,-1,6008,1530
9,0,154,146
9,1,546,252
9,2,954,384
9,3,1338,546
9,4,1696,654
9,5,2120,708
9,6,2526,792
9,7,3000,974
9,8,3604,1186
9,9,4360,1352
9,10,5120,1478
9,11,5860,1560
9,12,6560,1598
9,13,7026,1678
9,14,7480,1778
9,15,7948,1866
9,16,8404,1944
9,17,8850,1968
9,18,9322,2066
9,19,9802,2170
9,20,10282,2224
9,21,10744,2308
9,22,11222,2450
9,23,11564,2630
9,24,11740,2802
9,25,11844,2900
9,26,11914,2954
9,27,11976,3002
9,28,12010,3044
9,29,12016,3058
10,-1,3311,1226
10,0,14,18
10,1,54,42
10,2,120,112
10,3,282,244
10,4,520,398
10,5,784,474
10,6,1032,554
10,7,1290,578
10,8,1548,614
10,9,1796,700
10,10,2062,834
10,11,2352,938
10,12,2692,1018
10,13,3090,1122
10,14,3528,1252
10,15,3858,1380
10,16,4196,1514
10,17,4478,1642
10,18,4762,1760
10,19,5050,1844
10,20,5306,1870
10,21,5520,1924
10,22,5736,2000
10,23,5978,2066
10,24,6208,2156
10,25,6396,2236
10,26,6520,2320
10,27,6592,2380
10,28,6616,2428
10,29,6622,2450
11,-1,3095,834
11,0,10,16
11,1,18,32
11,2,68,94
11,3,152,170
11,4,248,194
11,5,406,266
11,6,610,310
11,7,850,350
11,8,1120,446
11,9,1500,568
11,10,1902,646
11,11,2158,690
11,12,2432,734
11,13,2714,768
11,14,2988,804
11,15,3274,842
11,16,3568,856
11,17,3880,896
11,18,4182,950
11,19,4490,998
11,20,4788,1056
11,21,5072,1114
11,22,5338,1164
11,23,5578,1220
11,24,5786,1316
11,25,5952,1414
11,26,6060,1510
11,27,6130,1580
11,28,6178,1630
11,29,6190,1666
12,-1,10022,1776
12,0,38,54
12,1,114,90
12,2,240,202
12,3,598,460
12,4,1082,678
12,5,1688,806
12,6,2308,918
12,7,2862,1038
12,8,3412,1164
12,9,4124,1322
